X_u,Y_u,Z_u,RxTime_s
-2700034.9226883035,-4292624.755811978,3855315.0124723003,347270.0
-2700025.747854342,-4292624.131672267,3855311.500643931,347271.0
-2700025.874832771,-4292629.820176057,3855319.676634171,347272.0
-2700022.871189217,-4292631.376972508,3855310.9893640215,347273.0
-2700021.0477787917,-4292634.683653736,3855311.1937473807,347274.0
-2700014.66479025,-4292636.221298349,3855307.390081275,347275.0
-2700012.1792710163,-4292639.048619719,3855307.7538429606,347276.0
-2700007.1991121783,-4292639.353861538,3855306.2328358204,347277.0
-2700004.406915915,-4292643.030406528,3855302.820750364,347278.0
-2700000.5027311067,-4292645.857373875,3855305.025733735,347279.0
-2700000.27941697,-4292653.45919827,3855308.0135297463,347280.0
-2699993.397228039,-4292657.479593462,3855305.050023313,347281.0
-2699987.9863231787,-4292655.653137941,3855304.1163494466,347282.0
-2699987.3727304083,-4292658.868357384,3855301.1559498226,347283.0
-2699981.542843689,-4292661.767452135,3855300.523782899,347284.0
-2699979.5181225836,-4292666.091965623,3855301.2708562627,347285.0
-2699976.2014975473,-4292669.190628926,3855301.3251603083,347286.0
-2699970.069021167,-4292670.606329565,3855299.4594794274,347287.0
-2699966.6269231844,-4292674.100082016,3855293.7036431874,347288.0
-2699961.190684308,-4292676.283086954,3855296.503014489,347289.0
-2699957.7823797907,-4292680.466094163,3855297.2296254714,347290.0
-2699959.7394983596,-4292682.7250128845,3855293.3363527237,347291.0
-2699952.3825974697,-4292683.427957847,3855293.2115292973,347292.0
-2699952.281059827,-4292688.134157303,3855289.866623571,347293.0
-2699951.4397925804,-4292692.664273412,3855291.107077654,347294.0
-2699942.7837761794,-4292689.802554333,3855286.5344305323,347295.0
-2699939.61240124,-4292691.736438692,3855285.155505632,347296.0
-2699939.478048578,-4292699.263889757,3855289.448753223,347297.0
-2699935.8093171474,-4292702.992910887,3855292.1719591324,347298.0
-2699933.4497138117,-4292707.708860166,3855293.9332091804,347299.0
-2699930.5121918083,-4292710.306220201,3855293.235200695,347300.0
-2699921.5392066226,-4292704.2065322315,3855289.993601883,347301.0
-2699918.4911152693,-4292710.599118693,3855291.94919862,347302.0
-2699923.6386923045,-4292723.3792825695,3855298.491579533,347303.0
-2699922.354524615,-4292727.104749695,3855297.906194825,347304.0
-2699919.7626914815,-4292726.811648515,3855298.1789485626,347305.0
-2699912.866868902,-4292726.486686778,3855294.6139499736,347306.0
-2699910.5807908815,-4292729.985597137,3855295.266005971,347307.0
-2699908.855961811,-4292735.7115857685,3855295.12693745,347308.0
-2699904.608025218,-4292737.03558039,3855289.5171491667,347309.0
-2699902.6731955535,-4292741.301471766,3855285.736499359,347310.0
-2699899.7693265053,-4292744.897548619,3855285.7353226934,347311.0
-2699889.456859367,-4292742.295173801,3855273.613042044,347312.0
-2699885.763058082,-4292743.723673576,3855273.9360554446,347313.0
-2699884.4366504066,-4292745.04334397,3855272.7415074864,347314.0
-2699877.321066948,-4292747.106698153,3855271.812806347,347315.0
-2699874.68448502,-4292749.964944472,3855266.90587067,347316.0
-2699877.916838093,-4292754.96150281,3855271.652097891,347317.0
-2699875.7788389004,-4292760.149855459,3855267.122326015,347318.0
-2699873.2213656763,-4292764.916615756,3855263.0332662407,347319.0
-2699871.5836499725,-4292768.127710951,3855260.755969033,347320.0
-2699872.7677087802,-4292774.819122815,3855257.7448984985,347321.0
-2699870.7939314307,-4292777.607003874,3855254.707887565,347322.0
-2699868.1059218887,-4292777.418784891,3855253.556126132,347323.0
-2699865.4429433444,-4292783.214880441,3855253.68593128,347324.0
-2699862.3400751296,-4292784.72685568,3855254.937538233,347325.0
-2699862.3995391293,-4292785.369376412,3855260.1068217587,347326.0
-2699860.97179616,-4292788.397422551,3855264.9073534915,347327.0
-2699863.571826997,-4292799.474842803,3855280.0410990645,347328.0
-2699860.9894177956,-4292797.730365167,3855279.770687684,347329.0
-2699853.2734528934,-4292792.26140451,3855272.3433330823,347330.0
-2699848.466943178,-4292792.237434931,3855266.2489312,347331.0
-2699842.539969899,-4292796.8031855645,3855261.9679486854,347332.0
-2699833.165351517,-4292792.8499035565,3855259.1042826157,347333.0
-2699829.1548129045,-4292797.624756824,3855262.8343493408,347334.0
-2699820.574517751,-4292801.620712612,3855255.2017186503,347335.0
-2699816.4039372075,-4292806.056572404,3855257.193572254,347336.0
-2699810.4659365015,-4292805.229048962,3855246.3743097647,347337.0
-2699808.629477225,-4292812.916173932,3855253.2319166968,347338.0
-2699805.1118569165,-4292818.268961817,3855254.373140402,347339.0
-2699805.5871318355,-4292821.924818398,3855258.761679101,347340.0
-2699797.231030276,-4292821.458343219,3855250.1729971506,347341.0
-2699795.5958626233,-4292825.74244507,3855246.4618816846,347342.0
-2699793.790531628,-4292833.564407013,3855248.418533777,347343.0
-2699790.8806258095,-4292835.434628877,3855250.7190576517,347344.0
-2699787.6355046965,-4292839.032818806,3855247.69726028,347345.0
-2699784.5628163842,-4292839.054351824,3855244.645089402,347346.0
-2699774.262417437,-4292836.741328198,3855248.2786858655,347347.0
-2699765.9148108712,-4292834.370502313,3855238.85568886,347348.0
-2699767.113703151,-4292843.327756209,3855238.699351948,347349.0
-2699764.22324808,-4292845.943941503,3855239.8449096866,347350.0
-2699763.71334933,-4292850.6331217745,3855239.0621413803,347351.0
-2699760.983687134,-4292855.928343848,3855235.545139225,347352.0
-2699756.447436251,-4292862.563131267,3855238.2468265686,347353.0
-2699753.4226016756,-4292866.899965443,3855238.3528898717,347354.0
-2699747.8335679313,-4292867.8138832515,3855234.8196644518,347355.0
-2699743.2288017655,-4292870.494077138,3855233.742012442,347356.0
-2699741.283479127,-4292875.521594273,3855233.5388975856,347357.0
-2699738.6856483165,-4292883.690834815,3855235.070592789,347358.0
-2699730.6587410835,-4292876.725412776,3855228.0507731168,347359.0
-2699731.241506168,-4292882.910483237,3855229.285366847,347360.0
-2699724.99853081,-4292885.288885227,3855229.67978919,347361.0
-2699718.5332275857,-4292884.25856232,3855225.8655955903,347362.0
-2699714.1582156434,-4292887.483594722,3855224.412536989,347363.0
-2699713.1940836464,-4292893.501562493,3855222.1206558472,347364.0
-2699708.671658695,-4292898.074507243,3855222.572705365,347365.0
-2699704.9404547373,-4292900.516626535,3855221.041909906,347366.0
-2699699.8719458324,-4292904.378845809,3855220.8107454446,347367.0
-2699698.1159500936,-4292908.131651635,3855220.320811805,347368.0
-2699693.359934449,-4292909.503894392,3855217.430648274,347369.0
-2699687.8092118097,-4292911.662069024,3855216.8209900334,347370.0
-2699684.7088168995,-4292914.623754191,3855214.9720692197,347371.0
-2699676.8177160155,-4292911.320618914,3855210.267535631,347372.0
-2699675.732289401,-4292918.994924531,3855210.770107409,347373.0
-2699672.2550762626,-4292922.073117301,3855210.9536212166,347374.0
-2699672.8277227324,-4292928.235898115,3855209.617532141,347375.0
-2699670.043719214,-4292934.147810537,3855210.378562524,347376.0
-2699666.7786807525,-4292934.235612716,3855209.031799434,347377.0
-2699660.721347898,-4292938.098450908,3855202.753867508,347378.0
-2699657.348198619,-4292939.327303804,3855202.505775969,347379.0
-2699654.609736127,-4292946.61416163,3855203.373343257,347380.0
-2699650.1533542136,-4292948.854502506,3855205.423857497,347381.0
-2699645.4926614473,-4292951.062272619,3855205.7842732654,347382.0
-2699642.7489693156,-4292953.852400437,3855203.9832431204,347383.0
-2699639.1100122333,-4292954.105112202,3855201.3431249973,347384.0
-2699631.349835163,-4292955.2078416245,3855197.808091865,347385.0
-2699629.7949639442,-4292962.0434868885,3855200.6806212403,347386.0
-2699632.0396938436,-4292965.27956886,3855205.23427701,347387.0
-2699623.212424784,-4292964.045360434,3855196.248522745,347388.0
-2699620.008120546,-4292971.440448753,3855194.575553911,347389.0
-2699611.845005555,-4292975.432305411,3855189.867055848,347390.0
-2699615.3215968744,-4292987.36223071,3855206.2968897605,347391.0
-2699611.0223795474,-4292988.930479584,3855201.3877578466,347392.0
-2699608.9789607176,-4292993.7255931655,3855203.7563066776,347393.0
-2699600.040357342,-4292992.1704513645,3855196.4721406465,347394.0
-2699596.8877986916,-4292997.945961899,3855201.501140087,347395.0
-2699595.802680356,-4293002.517249949,3855200.4452564083,347396.0
-2699592.173963308,-4293005.558299824,3855199.2275571325,347397.0
-2699585.2599784043,-4293008.6902322555,3855195.572451215,347398.0
-2699580.640866188,-4293009.2558849715,3855191.5820744284,347399.0
-2699575.4079651553,-4293011.625250341,3855188.4067923697,347400.0
-2699569.085073552,-4293017.668924152,3855190.0044155978,347401.0
-2699563.704250549,-4293018.4155709315,3855184.3842063714,347402.0
-2699562.5084312945,-4293021.103192869,3855180.9310500002,347403.0
-2699558.0513581517,-4293028.204043886,3855180.9443766703,347404.0
-2699553.065994732,-4293030.815990942,3855179.080260849,347405.0
-2699557.740431594,-4293084.867003941,3855226.535139835,347406.0
-2699555.9774039933,-4293087.586009595,3855225.488886806,347407.0
-2699554.2104503866,-4293092.961518733,3855227.8983204574,347408.0
-2699549.2192888875,-4293097.287994442,3855222.7141476083,347409.0
-2699547.3822645526,-4293105.922273295,3855225.167292898,347410.0
-2699540.2786166416,-4293105.5466284305,3855219.8165719165,347411.0
-2699537.9116741284,-4293107.351720435,3855216.184077158,347412.0
-2699535.5064552724,-4293113.520640155,3855218.208184538,347413.0
-2699527.847635741,-4293112.339038552,3855221.302298778,347414.0
-2699525.8705439465,-4293119.468538114,3855224.4652455123,347415.0
-2699519.3800715096,-4293123.811555098,3855219.8815021054,347416.0
-2699520.8179967036,-4293130.568849319,3855223.8445094726,347417.0
-2699513.6466638637,-4293132.10295228,3855220.789290591,347418.0
-2699504.9508014442,-4293133.200311943,3855213.9875780535,347419.0
-2699500.2007921766,-4293134.370804595,3855212.2934355563,347420.0
-2699497.1768230046,-4293137.239870607,3855209.103463508,347421.0
-2699491.96544354,-4293138.694068848,3855210.2826443524,347422.0
-2699491.600386804,-4293144.673475655,3855208.5252005695,347423.0
-2699485.1998755876,-4293147.795295744,3855204.3180046505,347424.0
-2699480.917185155,-4293148.912580118,3855201.1127526746,347425.0
-2699482.980498017,-4293158.457455507,3855208.2388372608,347426.0
-2699476.8249820834,-4293156.680093022,3855203.952277194,347427.0
-2699473.833560377,-4293161.145143164,3855201.1829371355,347428.0
-2699465.7260202286,-4293160.5874499595,3855195.854376449,347429.0
-2699456.4493812458,-4293159.536860964,3855192.88637096,347430.0
-2699455.8908378556,-4293163.478617289,3855194.9530045697,347431.0
-2699451.7248188322,-4293168.431006698,3855192.6756525943,347432.0
-2699451.6958693285,-4293179.750926351,3855196.535719904,347433.0
-2699446.207112326,-4293182.074220054,3855191.988514062,347434.0
-2699443.2541207843,-4293185.894814859,3855191.602896977,347435.0
-2699441.3374365834,-4293193.967588845,3855191.316444283,347436.0
-2699432.9736942863,-4293192.958030504,3855191.0037753424,347437.0
-2699432.8149463725,-4293196.803027713,3855188.700263861,347438.0
-2699431.6602348234,-4293202.035214497,3855188.896277392,347439.0
-2699427.309483518,-4293205.214022307,3855184.8572104503,347440.0
-2699422.17868222,-4293207.495563598,3855184.909447297,347441.0
-2699418.006725129,-4293204.9989820365,3855178.160561687,347442.0
-2699414.487162743,-4293210.084802626,3855180.239719367,347443.0
-2699411.5544852642,-4293215.591626954,3855185.0560984937,347444.0
-2699408.7631079573,-4293216.562598041,3855177.948112707,347445.0
-2699405.3666186417,-4293220.59605664,3855176.6178643084,347446.0
-2699403.427877118,-4293233.67287143,3855182.914367787,347447.0
-2699395.6496602115,-4293228.4037264185,3855175.6391498973,347448.0
-2699396.777426606,-4293235.015408013,3855177.0093197436,347449.0
-2699390.8969429904,-4293233.9922877,3855174.0542250583,347450.0
-2699388.848671542,-4293235.916443482,3855170.5769801554,347451.0
-2699389.7343759653,-4293240.916582078,3855169.4083941733,347452.0
-2699389.161322176,-4293241.827723977,3855166.6572706206,347453.0
-2699390.3029556167,-4293250.3081524,3855170.716766301,347454.0
-2699386.6267461968,-4293251.785329435,3855162.0374931307,347455.0
-2699384.7447202588,-4293252.769279523,3855157.2659440897,347456.0
-2699381.219017093,-4293254.81912038,3855153.6179669118,347457.0
-2699378.008910801,-4293257.816048063,3855153.5859645093,347458.0
-2699371.0692818016,-4293255.8296958655,3855150.159044876,347459.0
-2699371.1561263157,-4293262.485466781,3855156.1682817843,347460.0
-2699366.976161417,-4293263.102233157,3855158.285297081,347461.0
-2699364.6130717467,-4293264.353855727,3855159.896833944,347462.0
-2699358.8409193223,-4293268.387160823,3855161.9141275627,347463.0
-2699355.661036665,-4293271.475740576,3855165.0723791495,347464.0
-2699347.985680737,-4293272.069982684,3855162.7327048546,347465.0
-2699344.908522377,-4293276.131712149,3855164.199287639,347466.0
-2699336.654467982,-4293274.593760115,3855158.118143709,347467.0
-2699331.677883663,-4293277.993323478,3855153.1555056055,347468.0
-2699327.9676765585,-4293281.655466528,3855155.998144024,347469.0
-2699323.7785694445,-4293287.804266258,3855156.2340187375,347470.0
-2699322.796589005,-4293294.748103444,3855163.0511892703,347471.0
-2699314.729164409,-4293292.669296292,3855165.095818939,347472.0
-2699307.200675992,-4293291.931318262,3855165.5442302623,347473.0
-2699306.579838119,-4293297.719710359,3855165.464311523,347474.0
-2699297.685042839,-4293294.8358107805,3855163.659650094,347475.0
-2699292.235457755,-4293295.756402369,3855165.594030937,347476.0
-2699288.1163512357,-4293296.287237564,3855165.0777427955,347477.0
-2699281.8259786577,-4293296.238061686,3855165.4304303536,347478.0
-2699281.344144459,-4293302.490670083,3855167.4964581127,347479.0
-2699278.708346381,-4293304.0032112,3855171.56161987,347480.0
-2699273.2455791975,-4293301.009872011,3855173.944166836,347481.0
-2699269.51870875,-4293299.481338583,3855177.641446328,347482.0
-2699266.969614988,-4293301.949403019,3855182.6429549293,347483.0
-2699261.604485387,-4293298.783845211,3855181.852222096,347484.0
-2699255.5945624015,-4293300.470669234,3855183.130881173,347485.0
-2699256.22581697,-4293304.374164928,3855188.9819479794,347486.0
-2699250.768423678,-4293307.913696076,3855194.017319626,347487.0
-2699252.0768903303,-4293322.155534578,3855215.704755451,347488.0
-2699245.271294508,-4293311.2981558945,3855208.89682774,347489.0
-2699242.260350179,-4293307.524489961,3855206.3046315038,347490.0
-2699235.9434369374,-4293307.150640542,3855207.5410360987,347491.0
-2699230.78224191,-4293307.117832733,3855207.830063446,347492.0
-2699228.654439018,-4293307.486283086,3855210.924984145,347493.0
-2699225.7046143673,-4293310.534792331,3855216.5574320704,347494.0
-2699249.90091264,-4293315.2469299985,3855261.549556128,347495.0
-2699250.5607974827,-4293325.8727322705,3855281.259817322,347496.0
-2699244.009585714,-4293320.11966936,3855278.409453532,347497.0
-2699246.785230412,-4293324.789640097,3855287.970335096,347498.0
-2699203.4033260657,-4293310.550792139,3855229.044075466,347499.0
-2699201.556455274,-4293310.311948085,3855231.4190081223,347500.0
-2699228.1159046288,-4293318.039935345,3855284.3839259865,347501.0
-2699219.5542684845,-4293318.19944728,3855279.80382953,347502.0
-2699182.3654597984,-4293304.872245662,3855228.9944406226,347503.0
-2699180.9253196344,-4293307.503112812,3855233.8172138617,347504.0
-2699177.0621543713,-4293306.604790535,3855238.4691816163,347505.0
-2699173.106197863,-4293309.915406291,3855230.02554409,347506.0
-2699171.576137402,-4293319.707578116,3855235.1546842386,347507.0
-2699167.849509767,-4293314.285801319,3855227.70850114,347508.0
-2699163.3870289754,-4293314.471467677,3855224.642583984,347509.0
-2699163.034326205,-4293319.776018874,3855224.7259064997,347510.0
-2699163.454391815,-4293327.31572381,3855230.936618026,347511.0
-2699158.1943736714,-4293328.3405770175,3855225.3628346846,347512.0
-2699159.1555726747,-4293345.153111929,3855241.730965588,347513.0
-2699154.309738999,-4293340.557884087,3855231.8108893405,347514.0
-2699148.353896691,-4293340.426677003,3855227.163655257,347515.0
-2699147.877409356,-4293340.868206427,3855228.464954993,347516.0
-2699144.0401660902,-4293345.767240509,3855225.215829337,347517.0
-2699145.9631981426,-4293344.617008001,3855227.57213661,347518.0
-2699142.8458422874,-4293349.535354826,3855226.9114687545,347519.0
-2699138.432728641,-4293356.067047083,3855219.7973364033,347520.0
-2699138.6644238667,-4293355.140603538,3855218.7234625914,347521.0
-2699136.7906232425,-4293355.823962565,3855220.796680943,347522.0
-2699132.6671324815,-4293350.890353132,3855223.466151505,347523.0
-2699133.042890966,-4293350.57677011,3855225.5891659246,347524.0
-2699129.304286896,-4293338.475014058,3855232.79451162,347525.0
-2699130.5536453193,-4293354.150816923,3855232.808904282,347526.0
-2699127.2101823916,-4293350.111812454,3855234.9202186884,347527.0
-2699126.2677526684,-4293346.224976589,3855237.4503804245,347528.0
-2699124.578665811,-4293346.309055424,3855240.8954953714,347529.0
-2699122.847670173,-4293349.653059582,3855245.04045631,347530.0
-2699124.069233282,-4293363.7557013715,3855246.363368474,347531.0
-2699121.806467095,-4293358.484950532,3855245.407297426,347532.0
-2699125.632555426,-4293362.442437754,3855249.0092013082,347533.0
-2699138.098286422,-4293371.481119881,3855256.343503744,347534.0
-2699141.864095759,-4293375.719940759,3855259.0533514936,347535.0
-2699128.038933005,-4293367.798683728,3855234.0120222345,347536.0
-2699130.689405924,-4293361.425338466,3855225.49555003,347537.0
-2699152.7339588576,-4293368.210335477,3855260.1313317493,347538.0
-2699148.0157193085,-4293365.367237441,3855250.58505158,347539.0
-2699152.551122375,-4293367.579410042,3855257.5161782443,347540.0
-2699129.0762493135,-4293362.45502538,3855221.8811138845,347541.0
-2699127.6839363333,-4293354.924032309,3855216.5659002317,347542.0
-2699167.6531974515,-4293377.175465071,3855281.4018971114,347543.0
-2699130.3679955998,-4293359.465536524,3855224.4588846546,347544.0
-2699128.9707287825,-4293361.467051145,3855221.4539128896,347545.0
-2699135.9912451347,-4293372.293941218,3855228.645308459,347546.0
-2699141.1647739382,-4293374.422909526,3855227.820815791,347547.0
-2699148.2059986377,-4293379.74596985,3855234.31842275,347548.0
-2699148.6206360594,-4293380.669987651,3855227.0500145704,347549.0
-2699149.5364159155,-4293382.040683049,3855226.448723789,347550.0
-2699154.5002755364,-4293385.219638272,3855229.3352966523,347551.0
-2699157.543891463,-4293386.000384753,3855228.1265420374,347552.0
-2699153.6636549523,-4293385.56579638,3855229.427409601,347553.0
-2699160.829925596,-4293391.305846992,3855233.0809921604,347554.0
-2699160.64649743,-4293389.725358742,3855236.723562834,347555.0
-2699165.8759300453,-4293392.610094732,3855248.8315575663,347556.0
-2699178.6641522017,-4293396.704344428,3855264.9465205693,347557.0
-2699158.180097213,-4293389.1887005055,3855235.811984806,347558.0
-2699167.294032535,-4293385.158436319,3855225.9046000033,347559.0
-2699165.5291783595,-4293382.938479299,3855221.7700265553,347560.0
-2699153.704524935,-4293386.45615427,3855232.402974078,347561.0
-2699164.692537974,-4293383.857292675,3855227.373864896,347562.0
-2699164.3284282857,-4293385.101808377,3855226.280479975,347563.0
-2699163.234741593,-4293379.686872696,3855222.398938691,347564.0
-2699156.396176804,-4293379.241826575,3855225.824054754,347565.0
-2699153.5432171915,-4293374.866806464,3855221.0003934056,347566.0
-2699135.2842506915,-4293368.2676372025,3855217.4133008868,347567.0
-2699119.187760718,-4293361.339386334,3855213.1402351884,347568.0
-2699130.3819682547,-4293359.847362999,3855216.513355844,347569.0
-2699145.8940106938,-4293368.502074177,3855221.242521522,347570.0
-2699140.761082066,-4293365.654188309,3855221.1043635616,347571.0
-2699145.277931045,-4293367.332179388,3855220.774837268,347572.0
-2699140.929824527,-4293355.625219814,3855204.1628862084,347573.0
-2699139.8715013796,-4293357.743392784,3855206.514255527,347574.0
-2699148.544346221,-4293366.07410542,3855217.715390646,347575.0
-2699153.3853517515,-4293368.933175529,3855219.04642562,347576.0
-2699146.1497666794,-4293366.111465306,3855218.6505519943,347577.0
-2699129.074464927,-4293363.051271076,3855217.859165561,347578.0
