X_u,Y_u,Z_u,RxTime_s
-2700325.0254711774,-4292782.069443304,3855295.9128656886,347206.0
-2700324.4326835778,-4292785.407036936,3855303.1958909202,347207.0
-2700318.5623833314,-4292781.901121648,3855303.5785600655,347208.0
-2700316.179429726,-4292778.6588399615,3855304.4887015186,347209.0
-2700313.7882316033,-4292775.772515932,3855311.661918121,347210.0
-2700308.376604652,-4292776.964413618,3855308.849023893,347211.0
-2700309.827497418,-4292780.339802126,3855319.697863948,347212.0
-2700306.053261225,-4292772.762473623,3855323.320218919,347213.0
-2700304.389589311,-4292773.376424586,3855323.327048842,347214.0
-2700300.0530931847,-4292765.985663847,3855327.5746827503,347215.0
-2700296.9570284667,-4292764.29406774,3855328.7220855155,347216.0
-2700299.9085454224,-4292767.060373823,3855332.1887196093,347217.0
-2700296.724679398,-4292762.604418005,3855337.6757446835,347218.0
-2700295.4345989404,-4292764.899330073,3855340.89078423,347219.0
-2700289.2425559666,-4292765.304191449,3855340.5005435925,347220.0
-2700286.580347739,-4292761.447342857,3855342.3004880357,347221.0
-2700285.6187606594,-4292764.6789354,3855347.202394489,347222.0
-2700275.1296730656,-4292762.906543028,3855341.628806271,347223.0
-2700276.0128267724,-4292764.741278935,3855350.128618529,347224.0
-2700271.844717494,-4292770.085854633,3855349.4569683424,347225.0
-2700264.3907472272,-4292771.472729855,3855347.5737566007,347226.0
-2700266.7799589355,-4292776.7709140275,3855351.565804581,347227.0
-2700260.1284128116,-4292775.256844957,3855350.115972588,347228.0
-2700258.524490722,-4292775.364575892,3855350.8204421154,347229.0
-2700262.530698767,-4292780.171798627,3855357.026838925,347230.0
-2700257.7325940873,-4292770.8791203685,3855352.185603108,347231.0
-2700257.6280002114,-4292774.046225337,3855356.1965525313,347232.0
-2700255.9884098303,-4292776.164508404,3855361.4848005245,347233.0
-2700252.5599404583,-4292776.189201942,3855365.6972065954,347234.0
-2700249.1615488804,-4292773.326433363,3855368.1809086953,347235.0
-2700249.2248861715,-4292775.359715022,3855375.7270352645,347236.0
-2700249.9860954,-4292776.643277825,3855378.261008259,347237.0
-2700233.5321579045,-4292761.868686905,3855375.2919601216,347238.0
-2700235.3797162753,-4292761.974662051,3855380.1980794775,347239.0
-2700228.686528015,-4292756.204362223,3855379.068934167,347240.0
-2700225.732700994,-4292758.307074059,3855383.9402166777,347241.0
-2700225.23323689,-4292753.646648902,3855386.8492994145,347242.0
-2700220.442862732,-4292745.878003118,3855389.0759063396,347243.0
-2700219.996806939,-4292745.939277194,3855390.471618949,347244.0
-2700216.534311899,-4292744.531485334,3855394.7149398117,347245.0
-2700215.6853181887,-4292748.519893793,3855399.3047351516,347246.0
-2700210.5737597086,-4292744.21752671,3855398.7824848997,347247.0
-2700208.809427728,-4292742.934558718,3855407.9651492545,347248.0
-2700203.364164849,-4292739.599538817,3855405.841588519,347249.0
-2700205.951462143,-4292745.847777395,3855411.012790714,347250.0
-2700203.8580913837,-4292746.324770641,3855412.2754226928,347251.0
-2700198.460946441,-4292749.872066833,3855408.44549481,347252.0
-2700194.152380416,-4292751.079506029,3855406.29077213,347253.0
-2700190.323274436,-4292751.994935488,3855404.995901483,347254.0
-2700189.146136135,-4292757.924441203,3855408.8812302393,347255.0
-2700188.53862908,-4292763.68459913,3855412.2854972486,347256.0
-2700185.1339276102,-4292765.670221203,3855410.3868880374,347257.0
-2700181.141509696,-4292767.510780793,3855410.1260058596,347258.0
-2700174.5193395284,-4292767.326444115,3855407.0953431544,347259.0
-2700174.261731424,-4292774.066352599,3855408.4948900184,347260.0
-2700170.9150902173,-4292778.244067993,3855407.550609728,347261.0
-2700168.311138896,-4292780.486744186,3855407.374532293,347262.0
-2700162.430606435,-4292786.356711935,3855406.950646437,347263.0
-2700158.249109023,-4292790.033436881,3855405.066338698,347264.0
-2700152.122516639,-4292790.914060121,3855403.831906667,347265.0
-2700153.109812639,-4292790.282174243,3855403.43235424,347266.0
-2700149.5192398406,-4292796.705307154,3855403.293796859,347267.0
-2700144.0131829004,-4292797.200070784,3855400.9554824443,347268.0
-2700138.6095667253,-4292797.850211034,3855392.7111974885,347269.0
-2700135.4284882033,-4292800.333958008,3855392.663185219,347270.0
-2700134.127152788,-4292808.018668727,3855393.552976338,347271.0
-2700130.4662310695,-4292810.291086259,3855393.469037793,347272.0
-2700125.7317485474,-4292813.144019452,3855391.469318055,347273.0
-2700120.76275809,-4292814.267373414,3855391.4931012997,347274.0
-2700126.6305416343,-4292841.4315599445,3855423.747951978,347275.0
-2700119.908589895,-4292833.846222783,3855409.31643468,347276.0
-2700113.6154288882,-4292831.657453954,3855397.0281137563,347277.0
-2700110.425657652,-4292836.428975088,3855397.5050974134,347278.0
-2700107.1617077305,-4292833.980252938,3855395.1484230286,347279.0
-2700105.096960095,-4292835.131235439,3855394.6187072517,347280.0
-2700100.049822979,-4292836.796310994,3855392.2463803166,347281.0
-2700094.68410094,-4292840.922293488,3855385.8174937507,347282.0
-2700090.2125633038,-4292840.360407953,3855382.5848310846,347283.0
-2700089.8579779114,-4292852.035434345,3855387.9880202645,347284.0
-2700079.4713342134,-4292849.094482472,3855382.629299581,347285.0
-2700080.1956952447,-4292858.167925486,3855383.88468496,347286.0
-2700078.841810122,-4292863.280146564,3855384.7333447672,347287.0
-2700074.6106387447,-4292864.474508612,3855384.9197790166,347288.0
-2700069.954798309,-4292865.59823175,3855378.562301027,347289.0
-2700065.584215632,-4292868.512143545,3855374.563178318,347290.0
-2700063.346130829,-4292871.309295333,3855375.462252736,347291.0
-2700060.2446737527,-4292872.7443542825,3855377.3466490186,347292.0
-2700058.155866256,-4292878.31436428,3855377.588607391,347293.0
-2700054.295158051,-4292879.066516681,3855375.2064519236,347294.0
-2700048.828001427,-4292878.744740286,3855369.818428917,347295.0
-2700045.611463009,-4292879.41702325,3855368.0850391984,347296.0
-2700040.8027219293,-4292881.862318606,3855367.954059988,347297.0
-2700037.248276426,-4292884.819764409,3855366.1651658835,347298.0
-2700033.2530468134,-4292890.086212585,3855364.3559862217,347299.0
-2700029.5061117895,-4292893.30684143,3855366.6338073458,347300.0
-2700025.199005229,-4292900.703272849,3855365.343142753,347301.0
-2700021.6218548305,-4292903.465879142,3855366.314229845,347302.0
-2700022.176325217,-4292914.423956741,3855372.7543385294,347303.0
-2700015.7342072055,-4292911.344938324,3855363.3062462052,347304.0
-2700013.5047372747,-4292922.6672674,3855370.549286418,347305.0
-2700011.5057032355,-4292921.741080207,3855369.2668612106,347306.0
-2700007.708065641,-4292920.591724614,3855369.575654741,347307.0
-2700002.6502748844,-4292919.262397359,3855358.658714565,347308.0
-2699999.78329771,-4292925.135989479,3855360.127545267,347309.0
-2699998.2960618944,-4292930.85178198,3855363.885756481,347310.0
-2699996.8784571122,-4292931.328880682,3855358.496568585,347311.0
-2699991.0716328206,-4292932.25206138,3855348.396466763,347312.0
-2699989.5166458697,-4292935.829089802,3855350.669197527,347313.0
-2699987.0358003136,-4292940.479437288,3855357.0739191025,347314.0
-2699987.010913096,-4292943.634173862,3855360.821402017,347315.0
-2699985.791135457,-4292947.091051376,3855358.193129634,347316.0
-2699982.199053257,-4292951.771785637,3855357.248215628,347317.0
-2699972.168691028,-4292945.359366227,3855353.185140973,347318.0
-2699974.9393462106,-4292951.829986604,3855359.5743846153,347319.0
-2699969.4971391903,-4292951.675800807,3855358.2520004814,347320.0
-2699964.2637024554,-4292952.013034387,3855357.1637996254,347321.0
-2699958.961037335,-4292956.327570045,3855352.27026609,347322.0
-2699958.016646545,-4292965.362153662,3855359.9434520802,347323.0
-2699953.7779442044,-4292964.876312573,3855357.0540886726,347324.0
-2699950.6911490182,-4292968.160456238,3855350.8798416723,347325.0
-2699946.217230841,-4292973.701369811,3855346.8986281613,347326.0
-2699941.7238867865,-4292974.554892177,3855344.0392240207,347327.0
-2699936.3621201627,-4292979.978027301,3855349.1916608126,347328.0
-2699929.9463962093,-4292982.484690457,3855346.5846028635,347329.0
-2699928.6968516116,-4292986.331824932,3855347.0867369887,347330.0
-2699927.754182269,-4292993.18423354,3855347.3623386305,347331.0
-2699924.6792689497,-4292993.8989293175,3855345.314922317,347332.0
-2699918.36218441,-4292999.988833363,3855338.721437762,347333.0
-2699912.9285017713,-4292998.0534956865,3855336.607106833,347334.0
-2699909.689907797,-4292997.111660239,3855334.6948042866,347335.0
-2699910.7273782017,-4293002.1897879485,3855329.9032445825,347336.0
-2699912.5432175635,-4293003.0087568285,3855328.2184712114,347337.0
-2699907.5452810843,-4292994.362535461,3855311.183805696,347338.0
-2699910.252173422,-4293038.986840894,3855323.8966970393,347339.0
-2699900.1714428123,-4293050.821207898,3855313.4140887894,347340.0
-2699895.7207280835,-4293064.752443397,3855314.4537861147,347341.0
-2699892.5297773234,-4293021.187051487,3855301.4492500885,347342.0
-2699889.7390540913,-4293047.529450488,3855310.5080651403,347343.0
-2699885.1947895926,-4293038.068239225,3855308.0529401866,347344.0
-2699882.1500062635,-4293032.306910173,3855312.111052474,347345.0
-2699875.5173806394,-4293026.91998397,3855311.390274405,347346.0
-2699872.256950814,-4293030.198138531,3855312.9744071057,347347.0
-2699869.058413985,-4293029.588847674,3855314.758477837,347348.0
-2699852.5076368446,-4293024.267314682,3855318.5018306267,347349.0
-2699862.3930794057,-4293040.143988848,3855318.2178762155,347350.0
-2699855.369993494,-4293048.001910859,3855316.3721519243,347351.0
-2699854.4488000493,-4293056.2556224065,3855322.3779179254,347352.0
-2699847.9689873327,-4293050.511622795,3855309.4990396164,347353.0
-2699846.368932469,-4293054.685466736,3855313.512241814,347354.0
-2699841.8184746373,-4293058.055463655,3855312.8605491724,347355.0
-2699841.027735576,-4293064.926202345,3855314.837350671,347356.0
-2699837.5389945093,-4293065.909573191,3855311.53327582,347357.0
-2699824.8677168977,-4293067.802791097,3855305.937361072,347358.0
-2699823.592728868,-4293070.575110499,3855311.619505968,347359.0
-2699818.4743339405,-4293073.879402172,3855310.699762072,347360.0
-2699817.8044589944,-4293076.7800860405,3855315.0527347815,347361.0
-2699811.354318856,-4293079.029548229,3855313.524229954,347362.0
-2699807.63865416,-4293086.0993435,3855311.779727935,347363.0
-2699805.1561989547,-4293088.361254172,3855310.2302881153,347364.0
-2699802.3991931626,-4293093.122991666,3855304.801784424,347365.0
-2699798.073078933,-4293095.672954114,3855303.3100025477,347366.0
-2699796.854812996,-4293097.443295246,3855297.711695689,347367.0
-2699793.4382115235,-4293096.127355023,3855295.0885712896,347368.0
-2699792.25201802,-4293101.396118142,3855294.025346414,347369.0
-2699792.467471256,-4293103.035990029,3855288.7501075314,347370.0
-2699788.222890704,-4293106.070631672,3855290.095035277,347371.0
-2699777.6650871234,-4293107.400004898,3855291.143734254,347372.0
-2699774.509845861,-4293108.737939433,3855289.478084918,347373.0
-2699769.5516884774,-4293110.369085437,3855286.7844817867,347374.0
-2699769.8494341965,-4293116.61744799,3855284.040078522,347375.0
-2699763.8264177367,-4293119.670396641,3855281.516302004,347376.0
-2699761.422910318,-4293122.395110443,3855283.8075408973,347377.0
-2699759.865817899,-4293129.795907232,3855285.332418476,347378.0
-2699756.211829746,-4293129.091900483,3855279.416397903,347379.0
-2699751.943982582,-4293131.105831438,3855277.688740936,347380.0
-2699745.266700721,-4293134.377169109,3855276.0391282924,347381.0
-2699741.584124152,-4293139.389732356,3855276.0180090955,347382.0
-2699736.8785914527,-4293146.897327507,3855276.3477329663,347383.0
-2699732.5882102964,-4293152.308597711,3855275.699249701,347384.0
-2699728.1090741367,-4293156.450501532,3855275.571793387,347385.0
-2699722.5153231733,-4293157.59822566,3855271.5043518683,347386.0
-2699719.367622597,-4293162.039901657,3855268.9498197017,347387.0
-2699715.3942951965,-4293163.9972950015,3855268.633688398,347388.0
-2699712.4805829716,-4293167.363342303,3855268.2648862926,347389.0
-2699708.676136739,-4293172.0339949,3855267.7030411507,347390.0
-2699708.3057040228,-4293177.031957,3855267.1699846904,347391.0
-2699706.562844678,-4293181.856499324,3855268.384034697,347392.0
-2699705.1147522046,-4293185.2857152745,3855277.2028832473,347393.0
-2699702.1727892375,-4293190.597127144,3855277.3050815193,347394.0
-2699699.506577955,-4293195.917142966,3855277.3730583857,347395.0
-2699697.831023511,-4293197.179521514,3855277.7849078677,347396.0
-2699696.583652708,-4293200.712026262,3855277.751984289,347397.0
-2699688.944817021,-4293201.30970211,3855276.213133101,347398.0
-2699687.0130784456,-4293200.553677601,3855273.6131001106,347399.0
-2699684.9696106515,-4293203.818848572,3855273.342344832,347400.0
-2699680.4382996554,-4293212.667615094,3855274.8447234617,347401.0
-2699671.3722685063,-4293216.087469893,3855272.0979590667,347402.0
-2699671.4670024007,-4293221.347890869,3855272.18593474,347403.0
-2699669.4567951364,-4293225.687325904,3855276.8606885797,347404.0
-2699664.6441636044,-4293227.512322707,3855274.6198963216,347405.0
-2699657.088218501,-4293227.748900275,3855274.4161614184,347406.0
-2699655.8773249816,-4293234.693594265,3855274.5186360083,347407.0
-2699648.6500818194,-4293237.211007495,3855273.9936532103,347408.0
-2699642.9393099197,-4293241.8369810255,3855272.814910693,347409.0
-2699632.3289332474,-4293239.713214234,3855262.610435047,347410.0
-2699630.394890824,-4293246.09692853,3855256.3168746317,347411.0
-2699625.045059161,-4293250.145044138,3855254.073628861,347412.0
-2699621.8796079797,-4293250.910562135,3855250.1926358505,347413.0
-2699618.8827590984,-4293256.334299107,3855256.4960607844,347414.0
-2699614.042607202,-4293257.293548416,3855254.888657161,347415.0
-2699610.479855366,-4293266.345230475,3855258.2442899044,347416.0
-2699608.7452421025,-4293271.032723289,3855256.3332356284,347417.0
-2699608.9422615347,-4293278.5576592935,3855255.3420666805,347418.0
-2699601.375110536,-4293280.8268023785,3855251.9543225714,347419.0
-2699594.9684737083,-4293281.550000284,3855248.50159269,347420.0
-2699588.3361873254,-4293282.473356382,3855241.8299352895,347421.0
-2699586.331237524,-4293285.220050535,3855236.615988651,347422.0
-2699584.01170708,-4293284.361980818,3855233.7410882586,347423.0
-2699578.312877837,-4293294.3582990365,3855235.5398944803,347424.0
-2699572.240200454,-4293298.715816656,3855234.9321699725,347425.0
-2699566.512067168,-4293300.049817999,3855233.950395967,347426.0
-2699563.5790527896,-4293303.361600146,3855234.5670044385,347427.0
-2699564.8958459487,-4293312.111534025,3855237.485970661,347428.0
-2699561.659106529,-4293317.125973615,3855237.7120742598,347429.0
-2699559.05159247,-4293317.16467883,3855232.0351472525,347430.0
-2699549.794532868,-4293313.087501304,3855227.0465080333,347431.0
-2699543.4074866762,-4293317.701915431,3855226.0705346474,347432.0
-2699539.667085641,-4293322.184488071,3855225.8570897835,347433.0
-2699535.001844147,-4293324.48711861,3855223.6206432404,347434.0
-2699528.053483915,-4293324.343913012,3855217.371197449,347435.0
-2699523.6266783113,-4293325.596023029,3855216.7153661805,347436.0
-2699522.896568966,-4293335.434616679,3855215.3519669105,347437.0
-2699517.383047862,-4293337.842292401,3855216.913244483,347438.0
-2699515.3421258912,-4293346.070827079,3855217.716861665,347439.0
-2699506.5183873256,-4293343.348435689,3855207.201294938,347440.0
-2699504.8505210388,-4293348.705422704,3855209.6722646514,347441.0
-2699499.749220014,-4293347.67276134,3855206.6454356825,347442.0
-2699492.937453267,-4293353.120234291,3855205.255271375,347443.0
-2699489.589864798,-4293357.980973463,3855206.5049056634,347444.0
-2699487.088002421,-4293358.246423859,3855206.3783363346,347445.0
-2699486.8313648305,-4293363.223897256,3855204.442607528,347446.0
-2699482.3794120275,-4293360.351050765,3855204.2793305735,347447.0
-2699478.2676726356,-4293368.452339027,3855201.478203733,347448.0
-2699475.1905859513,-4293373.007528659,3855199.4913119804,347449.0
-2699470.7199358162,-4293373.164916574,3855195.731625286,347450.0
-2699466.527513836,-4293373.680278715,3855194.9242867287,347451.0
-2699461.0576724485,-4293376.662306788,3855192.800884994,347452.0
-2699461.4221880273,-4293386.332128263,3855194.9170930665,347453.0
-2699457.40990877,-4293389.426946879,3855193.0436714743,347454.0
-2699454.8168354756,-4293395.233530543,3855194.3644090462,347455.0
-2699451.208423487,-4293389.686407056,3855190.8299155734,347456.0
-2699445.2996965596,-4293388.219524402,3855185.872459325,347457.0
-2699440.438289713,-4293394.50498612,3855186.934880162,347458.0
-2699439.781206866,-4293406.337626884,3855189.201084651,347459.0
-2699436.0764307366,-4293408.258928126,3855187.4495591475,347460.0
-2699430.9447759623,-4293404.705949228,3855185.507321022,347461.0
-2699427.452378617,-4293406.712562594,3855184.20810144,347462.0
-2699425.5727602863,-4293412.307357766,3855184.7266765106,347463.0
-2699424.800603297,-4293417.167012004,3855183.0892600617,347464.0
-2699421.161112782,-4293419.882767861,3855183.0332505116,347465.0
-2699418.4516548566,-4293422.367830612,3855182.7711659274,347466.0
-2699418.195414665,-4293425.010895066,3855184.91926384,347467.0
-2699415.3243150027,-4293428.232855474,3855181.6364358314,347468.0
-2699417.3238185095,-4293435.4664275795,3855182.7069282,347469.0
-2699417.448265307,-4293440.997992313,3855182.4012586987,347470.0
-2699417.9264641753,-4293442.962517893,3855180.234750197,347471.0
-2699415.2638684306,-4293441.172625828,3855175.681359984,347472.0
-2699412.2846080977,-4293441.407283774,3855174.356037448,347473.0
-2699410.723581627,-4293447.082499458,3855170.5643703127,347474.0
-2699407.9111111765,-4293455.123397646,3855170.6320503773,347475.0
-2699404.774831763,-4293454.645941289,3855166.9339879914,347476.0
-2699400.0930035063,-4293455.577403523,3855161.8070818204,347477.0
-2699396.605780563,-4293455.075865478,3855160.205254908,347478.0
-2699392.6122229593,-4293456.777191622,3855161.1699126433,347479.0
-2699388.9723199294,-4293458.648797235,3855165.2369216015,347480.0
-2699383.1243279167,-4293454.972600971,3855164.0967712263,347481.0
-2699381.814217585,-4293465.602504936,3855169.588341716,347482.0
-2699376.0783755076,-4293465.92235696,3855171.7095880625,347483.0
-2699375.8601324065,-4293468.127473573,3855180.094567431,347484.0
-2699371.5505508287,-4293470.457468766,3855178.8265192867,347485.0
-2699365.4606588683,-4293475.413563364,3855175.5938143046,347486.0
-2699361.7774218195,-4293476.89805031,3855172.727316017,347487.0
-2699355.8193276515,-4293479.936702362,3855172.4714319883,347488.0
-2699347.919654121,-4293482.115862432,3855165.4178287545,347489.0
-2699343.811289135,-4293485.695819645,3855166.8047454883,347490.0
-2699339.8463871805,-4293487.751069642,3855167.293291096,347491.0
-2699336.4046093384,-4293490.477445925,3855168.964911236,347492.0
-2699331.9916464877,-4293493.021863037,3855174.9178058733,347493.0
-2699328.72229999,-4293498.466836289,3855178.8408737993,347494.0
-2699346.7810621234,-4293509.866174752,3855216.9782071593,347495.0
-2699317.9497680445,-4293497.745894594,3855179.133476096,347496.0
-2699314.716393155,-4293499.869842721,3855183.2878976553,347497.0
-2699310.433253384,-4293500.832113963,3855188.45914115,347498.0
-2699304.4349923083,-4293499.510594934,3855189.986309622,347499.0
-2699295.523260862,-4293493.889978075,3855184.329833582,347500.0
-2699290.9619781007,-4293499.5297480235,3855189.0665175403,347501.0
-2699288.6285571107,-4293501.13655886,3855192.571657465,347502.0
-2699283.7344539766,-4293499.492915031,3855192.510941944,347503.0
-2699283.2180971033,-4293503.118677985,3855200.554068097,347504.0
-2699278.693496263,-4293502.681611306,3855204.175692586,347505.0
-2699271.7313563563,-4293502.113867575,3855202.3721404867,347506.0
-2699266.950068865,-4293504.603709526,3855207.0121936495,347507.0
-2699264.878934545,-4293501.0384779405,3855206.565223915,347508.0
-2699258.3146247137,-4293503.129565635,3855210.408339024,347509.0
-2699254.6288911677,-4293507.532554492,3855215.025043297,347510.0
-2699252.5829057195,-4293511.511582972,3855217.679795212,347511.0
-2699248.005459835,-4293515.251900708,3855221.901132755,347512.0
-2699243.6271926756,-4293503.484685314,3855223.5596221755,347513.0
-2699240.0748959323,-4293501.452742937,3855223.4986315747,347514.0
-2699236.455384114,-4293502.599854098,3855223.6436269293,347515.0
-2699230.2681142543,-4293503.103104857,3855225.851325373,347516.0
-2699225.735022492,-4293499.107363965,3855229.898641759,347517.0
-2699220.54551621,-4293498.1080982955,3855230.8833066607,347518.0
-2699215.254939998,-4293497.832419448,3855232.209395638,347519.0
-2699212.0567010697,-4293503.232367896,3855235.017165425,347520.0
-2699211.4181830925,-4293509.22779109,3855240.5877925134,347521.0
-2699206.1947969,-4293510.36293781,3855242.683470774,347522.0
-2699198.809279195,-4293508.996059213,3855244.02232124,347523.0
-2699199.6573989918,-4293517.545201524,3855246.008708018,347524.0
-2699199.27981577,-4293521.884887232,3855244.7731291363,347525.0
-2699210.3503575805,-4293528.405181573,3855268.041381092,347526.0
-2699209.055196686,-4293529.389151532,3855267.423383952,347527.0
-2699187.779821754,-4293523.399612296,3855235.7168916045,347528.0
-2699197.049640978,-4293528.229458755,3855259.9988684324,347529.0
-2699181.1686483384,-4293531.424579379,3855238.653127756,347530.0
-2699195.968388168,-4293574.2360355565,3855274.446980047,347531.0
-2699222.414300168,-4293577.662658268,3855290.353305571,347532.0
-2699182.301826038,-4293562.636950662,3855242.850850029,347533.0
-2699182.3550860635,-4293564.878934502,3855240.8963833894,347534.0
-2699183.89074342,-4293570.204015056,3855244.8503400264,347535.0
-2699195.984565545,-4293578.719606383,3855246.5613941317,347536.0
-2699193.583629537,-4293564.1559826555,3855239.6710180114,347537.0
-2699192.5380022572,-4293569.804723135,3855244.584353733,347538.0
-2699193.867697565,-4293574.634864228,3855249.12939377,347539.0
-2699194.298533513,-4293573.445400881,3855251.5541874473,347540.0
-2699193.899349264,-4293575.914171819,3855255.7444293094,347541.0
-2699181.7774378425,-4293566.632696854,3855247.011793431,347542.0
-2720211.2930261367,-4308728.825639258,3849193.0853789453,347543.0
-2720200.2079296797,-4308715.108234381,3849183.9766871007,347544.0
-2720187.2564032674,-4308701.774240386,3849172.1882072804,347545.0
-2699188.240568539,-4293578.787541973,3855270.1478966055,347546.0
-2699186.9843255254,-4293573.7229658635,3855272.3864074433,347547.0
-2699188.2192040617,-4293573.721439775,3855272.768145207,347548.0
-2699190.7180496887,-4293581.751014342,3855274.967518359,347549.0
-2699176.092991403,-4293577.885346095,3855268.839704263,347550.0
-2699186.8441854003,-4293590.398758956,3855270.4745548423,347551.0
-2699188.0844893376,-4293602.0860764375,3855277.8668120457,347552.0
-2699189.586382406,-4293595.167729044,3855273.8883938887,347553.0
-2699171.1302509937,-4293586.605388787,3855267.626969241,347554.0
-2699158.2245309628,-4293579.058835221,3855261.414288822,347555.0
-2699173.3650906384,-4293577.837344114,3855257.403711566,347556.0
-2699145.776233007,-4293556.852430918,3855241.2334709154,347557.0
-2699198.4222337087,-4293589.572327255,3855255.4432884534,347558.0
-2699150.17111008,-4293553.956528597,3855230.0515338546,347559.0
-2699203.077118824,-4293594.536670678,3855249.836443757,347560.0
-2699150.0476115895,-4293564.701478682,3855230.4151893235,347561.0
-2699149.3656389858,-4293577.626853225,3855243.8714239695,347562.0
-2699152.3798738713,-4293564.668635321,3855228.630738636,347563.0
-2699150.4783980995,-4293558.698156507,3855226.2775975424,347564.0
-2699154.063570617,-4293558.781544816,3855222.859499895,347565.0
-2699157.963830757,-4293551.192185267,3855226.9538484975,347566.0
-2699158.229955502,-4293553.310465655,3855225.685603723,347567.0
-2699157.1288395408,-4293554.308292453,3855223.5105845532,347568.0
-2699205.096121168,-4293602.472712959,3855237.18559871,347569.0
-2699154.325625122,-4293561.178166217,3855219.5555542777,347570.0
-2699211.2577578383,-4293605.493390487,3855241.288066751,347571.0
-2699155.9964646925,-4293563.584831501,3855223.196475519,347572.0
-2699153.386476037,-4293570.174719163,3855216.19705627,347573.0
-2699156.586120952,-4293571.341150811,3855213.1460293145,347574.0
-2699156.2686573206,-4293570.626366429,3855212.862296671,347575.0
-2699156.0618542056,-4293574.931877953,3855211.748769128,347576.0
-2699154.292206227,-4293574.929972369,3855210.2343936167,347577.0
-2699157.9651214546,-4293568.155922802,3855220.7220785846,347578.0
-2699159.8891380234,-4293569.420457377,3855222.6550711025,347579.0
-2699156.0773684653,-4293569.304905469,3855225.8450798513,347580.0
-2699158.8934134925,-4293570.291741722,3855225.5554374005,347581.0
-2699160.4031424113,-4293572.964530273,3855225.3673684066,347582.0
-2699159.2767412774,-4293576.709278782,3855231.8188294107,347583.0
-2699164.2190196924,-4293581.211581553,3855235.343839459,347584.0
-2699162.891582506,-4293577.583357209,3855232.199042482,347585.0
-2699163.9979045987,-4293582.86512282,3855238.6791213187,347586.0
-2699161.6782956524,-4293567.5091042435,3855229.1289764377,347587.0
-2699194.397360446,-4293599.767416095,3855252.391372744,347588.0
-2699191.9842895307,-4293586.971475348,3855236.083473907,347589.0
-2699184.310534516,-4293597.094072648,3855248.715840566,347590.0
-2699177.791812476,-4293589.949284548,3855247.0690114917,347591.0
-2699163.382700647,-4293577.572514504,3855233.068884049,347592.0
-2699162.2928404864,-4293584.635811674,3855235.497035232,347593.0
-2699161.703619464,-4293586.510830712,3855235.908646914,347594.0
-2699163.5522992476,-4293587.1320909,3855235.9433404924,347595.0
-2699161.78855117,-4293580.749114406,3855232.0524040395,347596.0
-2699147.1229424956,-4293566.528912911,3855230.176418756,347597.0
-2699143.5030836733,-4293562.212335285,3855225.134817669,347598.0
-2699144.30628614,-4293553.5963248415,3855214.552054802,347599.0
-2699148.776966516,-4293559.691694546,3855218.749001176,347600.0
-2699156.9630006156,-4293565.403207204,3855220.227752243,347601.0
-2699160.817460537,-4293571.11522578,3855223.2284989045,347602.0
-2699259.4092099573,-4293640.798539054,3855261.0438161246,347603.0
