X_u,Y_u,Z_u,RxTime_s
-2700074.378398116,-4292353.65304262,3855689.47837467,250180.0
-2700073.234521163,-4292354.114678876,3855695.0767974597,250181.0
-2700066.2790338527,-4292347.6859781165,3855698.1665588715,250182.0
-2700064.865408449,-4292347.3497438375,3855702.2427707845,250183.0
-2700057.9380587568,-4292341.608593877,3855713.383712968,250184.0
-2700057.3944224636,-4292344.887046131,3855723.850512127,250185.0
-2700053.5779661355,-4292344.098696301,3855731.4446174675,250186.0
-2700050.4545308705,-4292339.270137008,3855735.9316487787,250187.0
-2700067.0204891167,-4292356.234776235,3855799.438865945,250188.0
-2700056.3546467857,-4292338.440080409,3855776.894499215,250189.0
-2700056.297598918,-4292340.556154999,3855792.5634667045,250190.0
-2700032.5807934725,-4292320.981425819,3855727.0410918933,250191.0
-2700030.988975488,-4292324.84661943,3855736.0164105115,250192.0
-2700031.334836478,-4292320.1754224235,3855739.0330124605,250193.0
-2700027.500402473,-4292322.118305791,3855742.4858774296,250194.0
-2700024.6007751436,-4292326.486192257,3855752.003798987,250195.0
-2700038.398145081,-4292337.70305093,3855819.7699693916,250196.0
-2700031.3655325044,-4292330.452680722,3855793.7713776776,250197.0
-2700028.994875454,-4292327.601856317,3855810.635960079,250198.0
-2700021.242018399,-4292320.42838087,3855825.900979476,250199.0
-2700019.7444770965,-4292325.067126408,3855832.3728403086,250200.0
-2700012.6484383303,-4292330.109963796,3855834.1796711427,250201.0
-2700000.9776830045,-4292326.3890228085,3855817.5523169055,250202.0
-2699999.5359782297,-4292331.877506676,3855817.5265240213,250203.0
-2699995.282099125,-4292318.500632778,3855796.132145601,250204.0
-2699988.1634199843,-4292311.175943745,3855794.238007199,250205.0
-2699985.7010544934,-4292311.376607553,3855796.8675818,250206.0
-2699983.410037481,-4292318.3475697795,3855813.8085421086,250207.0
-2699974.368244846,-4292314.005945969,3855809.52050493,250208.0
-2699973.912514751,-4292316.524357765,3855811.9978226945,250209.0
-2699970.971452011,-4292316.47273183,3855816.792543108,250210.0
-2699962.142988338,-4292300.982885906,3855801.91318466,250211.0
-2699962.0373463435,-4292319.777105255,3855818.201989914,250212.0
-2699959.1460800073,-4292317.297983538,3855815.2603266533,250213.0
-2699964.677674685,-4292323.508116267,3855812.3249358702,250214.0
-2699969.870268569,-4292313.208483094,3855812.112171937,250215.0
-2699970.57338184,-4292310.1432533525,3855806.495211964,250216.0
-2699978.360270586,-4292311.85887499,3855811.5773636363,250217.0
