X_u,Y_u,Z_u,RxTime_s
-2491413.8818178596,-4277886.373347862,4011275.9393508853,87220.0
-2491410.04972011,-4277894.8333258405,4011288.6099124155,87221.0
-2491398.7775486535,-4277901.142083612,4011292.6834177906,87222.0
-2491387.090507486,-4277904.1047636345,4011294.038954872,87223.0
-2491378.843834734,-4277908.073099028,4011304.054855652,87224.0
-2491363.3926141765,-4277907.931890284,4011301.33289108,87225.0
-2491352.613672796,-4277909.96853182,4011311.7543081325,87226.0
-2491337.8031448238,-4277909.418617014,4011312.621074129,87227.0
-2491325.2086875048,-4277910.837997069,4011313.971795837,87228.0
-2491317.9740939043,-4277919.899614265,4011330.1936751534,87229.0
-2491310.437852052,-4277916.056172571,4011340.4883016706,87230.0
-2491300.945346373,-4277915.877840236,4011346.9820626616,87231.0
-2491285.9354580166,-4277913.79673077,4011346.763060499,87232.0
-2491278.499308456,-4277913.363411653,4011361.1701291553,87233.0
-2491271.399749273,-4277929.674289359,4011379.007699667,87234.0
-2491256.872440805,-4277909.846324778,4011371.3410834325,87235.0
-2491247.932669138,-4277910.525108103,4011374.339336006,87236.0
-2491239.3790476066,-4277913.400565573,4011383.0729393396,87237.0
-2491231.2145666257,-4277915.676547448,4011380.1046912787,87238.0
-2491219.191531717,-4277919.681399221,4011376.778534785,87239.0
-2491213.766964548,-4277924.5021951,4011381.465799922,87240.0
-2491207.1083077635,-4277928.004731931,4011386.3309226884,87241.0
-2491194.445795699,-4277931.031875137,4011382.6294030054,87242.0
-2491185.9033349785,-4277939.821494435,4011383.2205639323,87243.0
-2491174.7813052097,-4277943.569587361,4011381.216676186,87244.0
-2491164.5045583327,-4277949.375296052,4011380.501582698,87245.0
-2491156.321215399,-4277954.776245359,4011382.0213736556,87246.0
-2491144.0804841244,-4277958.950886652,4011379.569568663,87247.0
-2491137.0418127486,-4277974.642736882,4011385.88829545,87248.0
-2491125.8166778553,-4277976.295584534,4011386.8666721215,87249.0
-2491112.7871514237,-4277971.838560627,4011379.3848341415,87250.0
-2491108.7324244897,-4277988.918256104,4011392.0536918207,87251.0
-2491096.4374602553,-4277979.745817854,4011382.864826813,87252.0
-2491082.5813830215,-4277980.324155739,4011375.564327716,87253.0
-2491075.9476624704,-4277994.862054045,4011384.6690575765,87254.0
-2491067.099013775,-4278003.250431506,4011387.040187463,87255.0
-2491054.8101330777,-4278008.112658851,4011385.27258873,87256.0
-2491043.22278593,-4278012.638632026,4011380.5497980593,87257.0
-2491035.2436728175,-4278020.13431026,4011385.019250898,87258.0
-2491027.921108927,-4278027.593783516,4011389.430521606,87259.0
-2491017.7589856284,-4278032.5547107,4011390.0259257145,87260.0
-2491007.932426038,-4278036.112604482,4011384.337851009,87261.0
-2491001.0498040253,-4278042.311002536,4011389.9308150625,87262.0
-2490989.2282512663,-4278041.298472194,4011373.138582175,87263.0
-2490979.4233594737,-4278040.427268318,4011372.033059407,87264.0
-2490974.6513865986,-4278051.906983771,4011378.1084456174,87265.0
-2490970.4359012595,-4278060.463627466,4011379.4984541847,87266.0
-2490964.0296696513,-4278060.683266945,4011373.776417594,87267.0
-2490956.319082554,-4278068.522392377,4011366.112623512,87268.0
-2490955.029776192,-4278074.328100608,4011369.1495875,87269.0
-2490951.1035837377,-4278079.294743053,4011366.767931423,87270.0
-2490943.425722972,-4278083.276872657,4011357.0937794745,87271.0
-2490940.982270085,-4278087.917064012,4011354.579439857,87272.0
-2490938.907594985,-4278093.527181492,4011353.9103909195,87273.0
-2490935.9696796597,-4278098.737983683,4011350.8251467873,87274.0
-2490928.854460115,-4278100.8365956405,4011345.3339280467,87275.0
-2490925.0632155677,-4278105.792501853,4011343.6705992143,87276.0
-2490925.0290290317,-4278114.999243687,4011342.5568612562,87277.0
-2490927.1820536344,-4278124.052923513,4011349.108044763,87278.0
-2490919.0294697057,-4278127.088353775,4011340.5693088635,87279.0
-2490911.579197655,-4278128.645672207,4011331.441148341,87280.0
-2490908.51383584,-4278132.124601962,4011330.5061456524,87281.0
-2490908.430198935,-4278145.060707922,4011336.689554198,87282.0
-2490907.044758114,-4278147.565186465,4011333.089358208,87283.0
-2490898.0117194136,-4278150.657325123,4011323.8625702504,87284.0
-2490892.262337846,-4278158.138246721,4011328.7651524344,87285.0
-2490888.0897283806,-4278165.705029733,4011324.4089363436,87286.0
-2490877.3747682464,-4278169.210390141,4011313.300651966,87287.0
-2490870.8822174584,-4278176.622998556,4011305.741474007,87288.0
-2490866.5486955186,-4278185.558938739,4011301.1414313735,87289.0
-2490858.6208247724,-4278192.247655793,4011298.508118415,87290.0
-2490851.9920788677,-4278199.684836143,4011287.173795783,87291.0
-2490845.899619756,-4278208.105998583,4011286.6717531676,87292.0
-2490845.5482149967,-4278223.319622166,4011290.7133624796,87293.0
-2490840.712102796,-4278229.396557869,4011288.739443676,87294.0
-2490830.99105275,-4278230.240197213,4011278.690275677,87295.0
-2490827.3702123463,-4278242.604688012,4011277.386752649,87296.0
-2490814.3636347847,-4278247.260780136,4011261.9939370574,87297.0
-2490806.061766635,-4278251.896784164,4011256.677690508,87298.0
-2490802.981795451,-4278263.998084355,4011256.667478631,87299.0
-2490800.677042245,-4278272.929987059,4011255.125357517,87300.0
-2490797.6925644083,-4278277.824133756,4011253.7133728145,87301.0
-2490798.944585839,-4278289.695908666,4011255.557973213,87302.0
-2490793.184276651,-4278295.929333369,4011251.8285878077,87303.0
-2490782.7702890458,-4278299.001076557,4011240.5329252738,87304.0
-2490775.376982766,-4278303.587658977,4011239.491646945,87305.0
-2490766.5562370736,-4278309.4856141955,4011236.301973605,87306.0
-2490758.4189567138,-4278313.8313730955,4011230.9934924934,87307.0
-2490752.0918285865,-4278318.1980539765,4011231.8423992214,87308.0
-2490745.0714390497,-4278321.285875062,4011227.5402281657,87309.0
-2490735.9741798774,-4278324.294444206,4011223.940082042,87310.0
-2490732.2355085914,-4278332.806425244,4011227.989091317,87311.0
-2490729.1553234835,-4278344.871737079,4011241.2167844013,87312.0
-2490714.1076666727,-4278347.321216037,4011237.057656946,87313.0
-2490700.837929331,-4278350.035945445,4011235.873961926,87314.0
-2490689.3508155197,-4278354.886154613,4011240.575582337,87315.0
-2490668.0378152025,-4278350.72858195,4011214.129619365,87316.0
-2490655.7744710413,-4278355.694105085,4011217.8724534446,87317.0
-2490642.7424468705,-4278358.776190796,4011218.3235502164,87318.0
-2490628.5669191447,-4278360.46059621,4011218.9092554455,87319.0
-2490614.437635616,-4278364.022018457,4011220.1539357766,87320.0
-2490602.107442009,-4278369.834279456,4011230.2497152057,87321.0
-2490589.509829192,-4278372.523926207,4011233.224708533,87322.0
-2490574.3153863843,-4278378.088375396,4011238.1153988596,87323.0
-2490566.198081203,-4278387.1512589585,4011258.3564769784,87324.0
-2490543.6130074016,-4278385.647123964,4011247.349337202,87325.0
-2490529.7335311673,-4278391.011805804,4011252.24336229,87326.0
-2490508.839532092,-4278390.351374991,4011238.0772516015,87327.0
-2490489.8413788145,-4278394.397496757,4011232.6411163164,87328.0
-2490479.8988605193,-4278407.928057994,4011252.307103618,87329.0
-2490464.6644484606,-4278414.472553975,4011249.2421242464,87330.0
-2490453.6223841948,-4278421.608438101,4011256.5943504022,87331.0
-2490445.829279743,-4278431.180192262,4011264.3915120694,87332.0
-2490436.880110461,-4278441.498145035,4011269.613624954,87333.0
-2490425.8025881946,-4278451.859360255,4011268.4121524245,87334.0
-2490413.839253112,-4278456.671120362,4011253.0886070104,87335.0
-2490399.870184607,-4278465.331043965,4011243.200909985,87336.0
-2490393.3862285977,-4278473.295760113,4011237.748190135,87337.0
-2490388.8094132254,-4278484.623048444,4011225.8663176163,87338.0
-2490384.744974449,-4278496.9547970025,4011222.5201226445,87339.0
-2490382.83277375,-4278509.119741418,4011226.3514279625,87340.0
-2490376.119379232,-4278518.803147546,4011215.7952942215,87341.0
-2490375.5991553934,-4278535.833805491,4011208.0028220424,87342.0
-2490369.380384181,-4278547.10049935,4011195.654724282,87343.0
-2490359.93624586,-4278554.684959442,4011189.8386768876,87344.0
-2490352.3250169046,-4278567.266765606,4011184.6744666523,87345.0
-2490342.199427945,-4278579.400084323,4011180.6677846713,87346.0
-2490334.596958325,-4278588.7233071225,4011178.8133355808,87347.0
-2490319.4729212644,-4278587.253430376,4011152.0112320697,87348.0
-2490312.860152729,-4278600.168418069,4011159.950366434,87349.0
-2490304.1553839124,-4278606.997063014,4011165.278900258,87350.0
-2490292.49943176,-4278613.062336459,4011165.231477981,87351.0
-2490284.1706296722,-4278620.710561881,4011163.5549330614,87352.0
-2490269.451723469,-4278625.231926424,4011161.030169598,87353.0
-2490259.1515925983,-4278633.186320592,4011160.4682327346,87354.0
-2490248.4229337065,-4278641.341487272,4011160.605649877,87355.0
-2490240.930930919,-4278652.751613572,4011162.49594069,87356.0
-2490233.460282275,-4278662.137668161,4011163.181042179,87357.0
-2490225.708053705,-4278667.127947157,4011160.486938527,87358.0
-2490216.3321573143,-4278669.008659539,4011154.293187838,87359.0
-2490213.4295189856,-4278674.50344471,4011154.3189775953,87360.0
-2490208.2718213834,-4278677.468863475,4011147.728133106,87361.0
-2490203.627635849,-4278675.719620377,4011137.1187364105,87362.0
-2490208.447888958,-4278682.469926572,4011134.595373496,87363.0
-2490210.5929606627,-4278684.909589021,4011134.721048565,87364.0
-2490209.870656064,-4278684.732145103,4011138.5655439915,87365.0
-2490208.284980085,-4278686.046546079,4011139.8327515065,87366.0
-2490208.8481118134,-4278685.825577024,4011137.5699518146,87367.0
-2490208.9690013193,-4278683.04131889,4011135.423425211,87368.0
-2490210.413615303,-4278687.901093815,4011138.40441278,87369.0
-2490212.675825613,-4278687.065492725,4011136.393222809,87370.0
-2490218.897174387,-4278692.138980436,4011135.369989816,87371.0
-2490220.2134277076,-4278692.107878462,4011127.6423763214,87372.0
-2490235.9330837918,-4278704.829159326,4011127.3318176866,87373.0
-2490245.405406107,-4278712.83878029,4011125.0703838025,87374.0
-2490254.8758943384,-4278718.006335832,4011122.4743721285,87375.0
-2490250.2138351533,-4278707.851283727,4011076.6884103287,87376.0
-2490263.518522297,-4278721.573567529,4011072.839462629,87377.0
-2490278.07116666,-4278729.924939609,4011058.9691196242,87378.0
-2490290.5137926335,-4278733.717384468,4011053.974291222,87379.0
-2490298.2786593954,-4278737.477036665,4011031.291446748,87380.0
-2490307.903265476,-4278744.27991363,4011018.5739715537,87381.0
-2490325.558947242,-4278756.077547441,4011017.113898496,87382.0
-2490331.9023009883,-4278757.856724835,4010992.559764158,87383.0
-2490358.1726658745,-4278774.775166429,4011017.017865058,87384.0
-2490356.8396840515,-4278766.200487056,4010964.265111163,87385.0
-2490367.8293573065,-4278767.385693758,4010946.770221603,87386.0
-2490379.8364696493,-4278775.93535954,4010933.790859963,87387.0
-2490393.657474099,-4278784.502692324,4010922.300744706,87388.0
-2490407.60145554,-4278792.204611829,4010909.150214165,87389.0
-2490417.6045489744,-4278799.46063534,4010896.5841626255,87390.0
-2490438.638289615,-4278806.82201285,4010887.722895397,87391.0
-2490451.065701181,-4278813.88443166,4010870.7119709775,87392.0
-2490455.8164453004,-4278815.42749923,4010852.3165499256,87393.0
-2490475.9713346013,-4278832.512788937,4010871.434024327,87394.0
-2490481.6081001665,-4278837.4918928435,4010862.75915156,87395.0
-2490492.726649327,-4278845.2581828125,4010845.204569674,87396.0
-2490499.0776880025,-4278851.704152812,4010809.2597072865,87397.0
-2490503.469139611,-4278859.8184378175,4010782.7998182434,87398.0
-2490513.5781887374,-4278870.719569028,4010766.849060224,87399.0
-2490522.397324644,-4278885.8668450825,4010759.5118274167,87400.0
-2490526.041217402,-4278901.700225892,4010744.446713033,87401.0
-2490523.789646587,-4278912.471571871,4010720.3475235645,87402.0
-2490526.459620215,-4278925.834635686,4010706.8301603883,87403.0
-2490530.144862786,-4278946.582691444,4010697.7140653804,87404.0
-2490530.689107981,-4278962.15819672,4010686.866592092,87405.0
-2490532.34547081,-4278983.362240637,4010676.792704095,87406.0
-2490533.6653220034,-4278965.352863206,4010656.34784616,87407.0
-2490533.7961513693,-4279017.66844437,4010653.513137253,87408.0
-2490535.0314478553,-4279036.750092348,4010642.6023792867,87409.0
-2490531.553082326,-4279052.116375033,4010627.78761372,87410.0
-2490497.5998232723,-4279052.547042307,4010605.1166439406,87411.0
-2490480.1155675543,-4279063.808416782,4010588.1124063395,87412.0
-2490477.8500503213,-4279079.225228567,4010573.4765302767,87413.0
-2490471.203933307,-4279092.189368934,4010548.749672593,87414.0
-2490483.0919664646,-4279115.261924483,4010552.484783032,87415.0
-2490478.2454045666,-4279127.645911349,4010537.9708589613,87416.0
-2490477.101471327,-4279136.673694657,4010526.8129104944,87417.0
-2490471.7407938386,-4279159.457169964,4010516.330467091,87418.0
-2490462.6244950793,-4279173.948875118,4010506.6566205435,87419.0
-2490451.142821388,-4279184.552975411,4010482.232582471,87420.0
-2490446.7959950715,-4279211.9765389385,4010487.145388543,87421.0
-2490432.497498854,-4279215.358749996,4010466.2737941714,87422.0
-2490427.356373043,-4279232.643536478,4010465.0796533735,87423.0
-2490415.2181393,-4279243.99418689,4010457.364947345,87424.0
-2490401.4499119893,-4279255.27241994,4010444.3511862573,87425.0
-2490392.5367351226,-4279268.269942566,4010435.433214197,87426.0
-2490382.870021954,-4279282.0919892695,4010427.8939084355,87427.0
-2490372.9185759067,-4279298.376875572,4010417.5811222983,87428.0
-2490366.658194877,-4279308.558792599,4010402.2409634544,87429.0
-2490359.4859349434,-4279321.123171674,4010388.486237336,87430.0
-2490353.736336623,-4279338.590260233,4010379.7188984263,87431.0
-2490349.241255693,-4279354.156189407,4010368.3954693875,87432.0
-2490347.1430084296,-4279368.339488193,4010356.3163716407,87433.0
-2490343.801246265,-4279376.046864254,4010337.1901733335,87434.0
-2490345.305232086,-4279395.26356743,4010325.2279270506,87435.0
-2490346.428073998,-4279410.254715978,4010313.9283613726,87436.0
-2490348.9672784675,-4279430.072895353,4010301.5508854366,87437.0
-2490346.886359261,-4279444.5622907,4010290.4572897474,87438.0
-2490347.7546108523,-4279455.553291838,4010275.2512729894,87439.0
-2490348.8391660913,-4279467.017726016,4010260.5298904725,87440.0
-2490346.8731591883,-4279483.759591831,4010248.091572926,87441.0
-2490348.553662496,-4279497.343109446,4010233.2082285886,87442.0
-2490347.962270198,-4279511.697264593,4010215.5651229178,87443.0
-2490350.342702995,-4279523.008993666,4010200.7210201533,87444.0
-2490354.1119648856,-4279535.404365896,4010187.602725743,87445.0
-2490357.8142815377,-4279547.460748866,4010170.9799956097,87446.0
-2490365.747782713,-4279558.414177872,4010158.0081301373,87447.0
-2490373.5955914673,-4279569.725141558,4010141.8872595467,87448.0
-2490382.769550586,-4279579.500802058,4010127.9133607177,87449.0
-2490394.460789173,-4279589.812236794,4010112.8956280355,87450.0
-2490405.856266967,-4279599.743278951,4010100.8904182287,87451.0
-2490415.8959670905,-4279609.599709827,4010087.1946100374,87452.0
-2490429.441477301,-4279613.343438902,4010073.779151687,87453.0
-2490436.061281325,-4279618.604744207,4010047.5284704175,87454.0
-2490445.6979089756,-4279622.201148573,4010033.059769376,87455.0
-2490458.6280810987,-4279628.093783505,4010024.8944143746,87456.0
-2490466.0607426697,-4279629.836685178,4010006.7627394022,87457.0
-2490473.4301596363,-4279636.170269619,4009992.196682855,87458.0
-2490488.0221948973,-4279659.639866797,4010010.7527177646,87459.0
-2490490.6734735435,-4279664.867202779,4009976.9430323155,87460.0
-2490492.507848683,-4279671.083298787,4009955.5593453133,87461.0
-2490496.572794558,-4279683.794164728,4009943.769827243,87462.0
-2490497.1192689165,-4279691.76728435,4009918.4813424726,87463.0
-2490502.443851722,-4279701.985354536,4009904.329249098,87464.0
-2490499.2070121276,-4279708.822238346,4009885.512370737,87465.0
-2490499.599698761,-4279724.462197805,4009877.1216818523,87466.0
-2490494.898914017,-4279736.847809926,4009861.2725497703,87467.0
-2490494.460639735,-4279749.556966698,4009847.5421889885,87468.0
-2490492.3968313555,-4279769.732652365,4009836.5403944408,87469.0
-2490491.003723241,-4279769.610013975,4009814.152980666,87470.0
-2490491.096652124,-4279786.9834608305,4009799.628062288,87471.0
-2490488.577089372,-4279796.458204377,4009790.100256315,87472.0
-2490457.561094722,-4279794.966479232,4009764.40310411,87473.0
-2490449.221370798,-4279814.895931701,4009751.958881353,87474.0
-2490483.4618820795,-4279848.042417007,4009750.0443058,87475.0
-2490482.2536039813,-4279856.7860554885,4009740.8948191474,87476.0
