X_u,Y_u,Z_u,RxTime_s
-2695739.8829018665,-4298403.948380458,3851934.5250541554,230935.0
-2695737.720334775,-4298400.40360223,3851931.9675588636,230936.0
-2695736.3067073957,-4298396.124679574,3851931.8378575756,230937.0
-2695734.962997902,-4298397.364058895,3851931.5580170015,230938.0
-2695739.2620443837,-4298396.436700584,3851935.3382876185,230939.0
-2695731.2098954744,-4298399.33306132,3851933.438659155,230940.0
-2695734.366547502,-4298407.732105822,3851929.6587067284,230941.0
-2695729.515810725,-4298397.051838986,3851929.1041022725,230942.0
-2695726.9208027595,-4298394.953285051,3851929.3451434104,230943.0
-2695728.576118511,-4298389.981860015,3851931.0934077958,230944.0
-2695731.38360727,-4298390.587358366,3851931.738692279,230945.0
-2695731.1260282462,-4298384.143904782,3851934.643404915,230946.0
-2695733.163292951,-4298373.3130146405,3851934.2719565593,230947.0
-2695732.0357428784,-4298364.524776053,3851936.5484280325,230948.0
-2695735.676554962,-4298362.257993755,3851942.278545441,230949.0
-2695741.168902868,-4298354.1815631455,3851955.2054880657,230950.0
-2695747.5228052353,-4298352.857181392,3851957.9796603867,230951.0
-2695747.2393993777,-4298343.836911292,3851960.0480084,230952.0
-2695751.149634697,-4298339.290681498,3851965.7028453057,230953.0
-2695749.4218515805,-4298331.310441358,3851971.1701240963,230954.0
-2695755.3651658045,-4298327.827713425,3851978.2371608787,230955.0
-2695755.089849316,-4298315.802581948,3851988.2133428818,230956.0
-2695756.783749421,-4298309.72702745,3851993.141161227,230957.0
-2695764.3555644313,-4298307.674873895,3852004.803134174,230958.0
-2695760.1674313415,-4298296.853953273,3852004.957059686,230959.0
-2695762.050299903,-4298294.646438589,3852009.941546339,230960.0
-2695761.466752959,-4298284.232584207,3852014.4055018327,230961.0
-2695770.6041520555,-4298288.780019618,3852021.09349718,230962.0
-2695769.0219981973,-4298278.254422968,3852022.5328186424,230963.0
-2695770.564004635,-4298275.972207578,3852028.766954204,230964.0
-2695771.2497102213,-4298276.8350888835,3852032.3774841777,230965.0
-2695756.943613695,-4298258.357207982,3852029.8112517195,230966.0
-2695774.1838698117,-4298272.05004898,3852033.997427011,230967.0
-2695775.7741416795,-4298269.34172743,3852036.441460088,230968.0
-2695778.1670815684,-4298271.181068463,3852038.7956735697,230969.0
-2695776.8192556887,-4298272.135703277,3852031.189715891,230970.0
-2695779.372587778,-4298275.145001811,3852030.7250627927,230971.0
-2695779.4063430578,-4298275.896530029,3852030.094537933,230972.0
-2695774.0638869563,-4298271.96533341,3852028.237492442,230973.0
-2695773.174480212,-4298269.35505622,3852029.5940689845,230974.0
-2695770.207716489,-4298264.2403700445,3852027.1968005486,230975.0
-2695767.5436077383,-4298265.184273883,3852031.066489828,230976.0
-2695779.4768245956,-4298275.33397334,3852033.1898657167,230977.0
-2695772.476278616,-4298270.317611629,3852030.890952811,230978.0
-2695774.159200518,-4298269.229080594,3852033.36768082,230979.0
-2695786.2700817413,-4298278.933513604,3852032.823714187,230980.0
-2695779.4679232063,-4298265.703074223,3852034.5578622273,230981.0
-2695788.8718837965,-4298279.4785398,3852037.2491737837,230982.0
-2695779.914477991,-4298279.475654464,3852033.015270107,230983.0
-2695782.356327013,-4298284.547511127,3852034.7852213653,230984.0
-2695771.146243137,-4298278.066141479,3852029.250567009,230985.0
-2695779.2435049852,-4298279.526775515,3852034.37471863,230986.0
-2695779.912160988,-4298283.436014953,3852033.56413393,230987.0
-2695784.7994395066,-4298286.228531724,3852035.120792567,230988.0
-2695801.281003452,-4298303.096448099,3852037.1768064685,230989.0
-2695796.740637608,-4298301.003705829,3852040.039982888,230990.0
-2695855.648990074,-4298353.65229455,3852049.326409541,230991.0
-2695775.326347085,-4298276.736811202,3852033.124574679,230992.0
-2695775.767512165,-4298277.916366896,3852034.344734922,230993.0
-2695776.295483635,-4298277.463542954,3852033.2375979996,230994.0
-2695774.78582759,-4298275.732479705,3852033.591789104,230995.0
-2695772.226907466,-4298276.050882998,3852031.0066361804,230996.0
-2695776.057280237,-4298277.321796413,3852032.427874845,230997.0
-2695779.095113312,-4298279.514498066,3852033.776763947,230998.0
-2695808.6995718125,-4298308.223815172,3852039.8547371337,230999.0
-2695815.5205049654,-4298313.668220568,3852042.76344992,231000.0
-2695775.73857848,-4298277.114801948,3852035.142999935,231001.0
-2695775.099755257,-4298264.171100453,3852035.416919114,231002.0
-2695776.247077175,-4298265.497310921,3852033.468013112,231003.0
-2695775.0504439683,-4298267.664356321,3852032.376193126,231004.0
-2695781.4003010313,-4298273.013725737,3852026.912044424,231005.0
-2695773.3744134437,-4298254.98841026,3852027.1118420726,231006.0
-2695781.50127527,-4298262.458730998,3852027.5295657786,231007.0
-2695784.456091976,-4298267.248693336,3852029.548039837,231008.0
-2695782.641267902,-4298275.34093866,3852033.305510319,231009.0
-2695786.2124140346,-4298296.726142004,3852033.610881347,231010.0
-2695771.373708918,-4298279.806696501,3852025.3405845873,231011.0
-2695772.7380295065,-4298271.040499748,3852026.4684356647,231012.0
-2695769.547791969,-4298260.977900951,3852031.5484319758,231013.0
-2695770.765339231,-4298270.579588582,3852037.5161637175,231014.0
-2695789.981767208,-4298286.787337242,3852043.383420721,231015.0
-2695777.474314706,-4298273.513925417,3852043.7574052038,231016.0
-2695779.575858837,-4298266.562970719,3852043.7901963033,231017.0
-2695777.2057017633,-4298259.7771470165,3852046.6011081804,231018.0
-2695773.4238398876,-4298255.236485594,3852044.1724609146,231019.0
-2695775.10584078,-4298247.68935928,3852044.691577281,231020.0
-2695779.7764009517,-4298248.554609996,3852047.556036434,231021.0
-2695772.905788089,-4298237.880093979,3852045.7380187586,231022.0
-2695778.8027581186,-4298236.445186257,3852056.058638245,231023.0
-2695784.7178857108,-4298227.014665939,3852063.750257876,231024.0
-2695796.0519151385,-4298229.90961009,3852064.9543295735,231025.0
-2695793.325725689,-4298219.769587673,3852070.388331037,231026.0
-2695800.0022157026,-4298218.439695416,3852076.3583095176,231027.0
-2695797.6662533493,-4298201.560516728,3852083.7807664694,231028.0
-2695800.3027913403,-4298187.580347718,3852089.2688110443,231029.0
-2695813.625619914,-4298189.611943133,3852096.6839456386,231030.0
-2695818.4954270795,-4298178.196309749,3852104.821063122,231031.0
-2695820.336778674,-4298164.3140944755,3852110.1274704174,231032.0
-2695820.2812376316,-4298150.444118863,3852114.3387443414,231033.0
-2695832.633349977,-4298147.295797234,3852124.032544519,231034.0
-2695840.175868999,-4298141.44616049,3852130.0229139966,231035.0
-2695845.3804326756,-4298131.566471705,3852138.477279317,231036.0
-2695850.537136649,-4298115.608957743,3852144.9154554517,231037.0
-2695864.712951656,-4298110.488283718,3852154.38700017,231038.0
-2695859.8525359663,-4298092.735793575,3852158.6950218775,231039.0
-2695874.2005952126,-4298086.98201909,3852164.751713762,231040.0
-2695878.9817954786,-4298073.829617691,3852168.3520331997,231041.0
-2695893.827149565,-4298065.79514004,3852176.2941755457,231042.0
-2695903.1867564027,-4298056.775208425,3852182.634644046,231043.0
-2695907.3574279663,-4298043.776872192,3852191.273975656,231044.0
-2695925.094200397,-4298042.729241834,3852199.513817142,231045.0
-2695931.785372733,-4298029.5057402,3852203.6948919594,231046.0
-2695929.6209606854,-4298007.372914172,3852206.328131223,231047.0
-2695945.479044708,-4298001.2136262795,3852214.7826462258,231048.0
-2695952.7486636317,-4297988.746592178,3852221.262735991,231049.0
-2695960.452076056,-4297976.569832548,3852227.4469052134,231050.0
-2695973.343929722,-4297967.801986528,3852231.041177691,231051.0
-2695978.4461309607,-4297946.631153326,3852232.8391321125,231052.0
-2695985.847468868,-4297931.551430324,3852240.5371648283,231053.0
-2695995.396043814,-4297921.829014602,3852246.2097256584,231054.0
-2696003.4665046306,-4297907.771322809,3852251.5212965114,231055.0
-2696015.1724461177,-4297901.904389175,3852259.5092874733,231056.0
-2696024.1413841406,-4297890.211258669,3852266.446247354,231057.0
-2696025.949126486,-4297869.523986751,3852272.168285693,231058.0
-2696041.6925293715,-4297861.269079389,3852276.0205689846,231059.0
-2696055.162737013,-4297855.324588534,3852283.7785269315,231060.0
-2696065.870468693,-4297842.6474725325,3852289.113960539,231061.0
-2696076.9166623414,-4297829.466745325,3852297.060408885,231062.0
-2696087.382769628,-4297818.988781388,3852303.670213747,231063.0
-2696099.190064324,-4297810.93116348,3852309.4488847274,231064.0
-2696109.3582379012,-4297798.692913622,3852317.7223693025,231065.0
-2696123.6191503606,-4297794.108508743,3852325.0024680733,231066.0
-2696128.915234668,-4297778.039372811,3852330.699485445,231067.0
-2696135.155383733,-4297763.029474646,3852337.6927048266,231068.0
-2696152.284133849,-4297759.659664748,3852345.2977359677,231069.0
-2696159.374208073,-4297748.854889299,3852351.1701454795,231070.0
-2696160.5995681095,-4297731.6964720115,3852354.523677583,231071.0
-2696168.515013095,-4297727.447332706,3852359.0170061,231072.0
-2696169.5348711824,-4297715.3752193805,3852358.6502242303,231073.0
-2696173.45326049,-4297712.43829583,3852361.263470913,231074.0
-2696180.5194427613,-4297724.4305654075,3852369.3504361366,231075.0
-2696178.3289043866,-4297702.490731731,3852364.512467433,231076.0
-2696176.922574489,-4297697.635192869,3852360.773932971,231077.0
-2696177.7336086854,-4297699.716414669,3852362.069369418,231078.0
-2696172.0911994013,-4297691.305134719,3852360.6922849035,231079.0
-2696163.8065706356,-4297678.85898771,3852355.600277577,231080.0
-2696169.0629071067,-4297710.9488404095,3852361.226905772,231081.0
-2696161.155897412,-4297705.52607398,3852359.1806208002,231082.0
-2696155.2920417897,-4297704.123576413,3852355.597046983,231083.0
-2696166.053414749,-4297695.106488639,3852358.4694864405,231084.0
-2696159.9734114106,-4297705.548076675,3852359.0657480517,231085.0
-2696160.7536007795,-4297700.9199902825,3852359.466060431,231086.0
-2696160.2742008166,-4297702.547327318,3852356.964593775,231087.0
-2696155.9101466807,-4297699.27578128,3852358.0301349014,231088.0
-2696165.218812587,-4297705.462713592,3852362.3370954804,231089.0
-2696163.1571562053,-4297703.700577072,3852356.038206357,231090.0
-2696165.3270225576,-4297704.943031693,3852359.3654184244,231091.0
-2696172.5061747716,-4297716.064572928,3852362.977981917,231092.0
-2696176.1530400664,-4297722.704939904,3852361.8385306145,231093.0
-2696168.181581477,-4297711.2100629145,3852363.633104965,231094.0
-2696174.997693554,-4297716.445183526,3852364.0603830903,231095.0
-2696186.141749038,-4297715.211017962,3852364.4085676516,231096.0
-2696191.9345353767,-4297712.460766025,3852367.706475542,231097.0
-2696195.71162289,-4297708.569258247,3852370.921586773,231098.0
-2696204.3075271063,-4297705.87884049,3852375.4764531488,231099.0
-2696210.426839535,-4297704.326230827,3852378.16698669,231100.0
-2696211.601001525,-4297692.477566756,3852384.159926939,231101.0
-2696218.101805024,-4297677.660953704,3852389.5884446558,231102.0
-2696231.292591091,-4297675.079233536,3852395.4568400066,231103.0
-2696241.1291723233,-4297668.300989517,3852401.902270191,231104.0
-2696243.9490911663,-4297655.0930760605,3852399.4229267105,231105.0
-2696248.872366108,-4297643.898124801,3852404.8794476874,231106.0
-2696255.751033617,-4297635.256126246,3852409.5033982843,231107.0
-2696267.5465585035,-4297618.412940721,3852416.56591822,231108.0
-2696273.187272359,-4297604.3903803,3852421.2594444538,231109.0
-2696281.9327771575,-4297593.949624316,3852428.4413903505,231110.0
-2696281.940611424,-4297568.9931459,3852438.8129199673,231111.0
-2696293.943266326,-4297572.207977169,3852444.4796096915,231112.0
-2696304.5343477647,-4297551.979808201,3852451.05540928,231113.0
-2696347.6730765062,-4297569.338217834,3852465.2769724247,231114.0
-2696341.8873142037,-4297542.586634732,3852467.600161908,231115.0
-2696350.317123351,-4297532.637538913,3852468.807541743,231116.0
-2696352.8638456473,-4297511.69234769,3852472.572617977,231117.0
-2696353.7399755274,-4297493.339078635,3852476.124980114,231118.0
-2696368.4114290476,-4297483.976876115,3852485.1318942877,231119.0
-2696374.426907898,-4297466.834245217,3852492.6147447713,231120.0
-2696387.4271591073,-4297456.17831808,3852501.942638233,231121.0
-2696404.9148639506,-4297449.757054863,3852507.8818713995,231122.0
-2696414.2247985085,-4297432.427869642,3852512.3338793605,231123.0
-2696425.501113613,-4297428.419139544,3852517.298999323,231124.0
-2696428.404736852,-4297408.2437095065,3852526.318302974,231125.0
-2696438.9432611284,-4297392.520253052,3852532.4155473085,231126.0
-2696426.6031858916,-4297356.856776286,3852534.3080821936,231127.0
-2696458.9024102218,-4297363.140225197,3852546.8342496757,231128.0
-2696472.080940343,-4297348.643812162,3852554.184668388,231129.0
-2696483.895074759,-4297335.1088017505,3852564.287025115,231130.0
-2696498.0403297693,-4297323.113695581,3852571.8410468623,231131.0
-2696524.915484393,-4297324.029039512,3852585.2399791325,231132.0
-2696520.878607395,-4297300.698239735,3852585.154051714,231133.0
-2696525.5535325194,-4297285.193737719,3852587.65614921,231134.0
-2696533.6784786084,-4297270.586618385,3852594.0426506614,231135.0
-2696538.2467294596,-4297255.921997908,3852602.118461205,231136.0
-2696546.034905785,-4297246.7763460195,3852603.528799003,231137.0
-2696556.0007734955,-4297245.80212607,3852611.7774370173,231138.0
-2696556.0220005647,-4297231.867188777,3852614.820964381,231139.0
-2696562.5838351855,-4297221.679150184,3852616.7100073495,231140.0
-2696531.5804307577,-4297180.152485589,3852624.396190911,231141.0
-2696567.8046273915,-4297211.227604151,3852626.0922827,231142.0
-2696574.7139520147,-4297220.511128445,3852621.9993036236,231143.0
-2696577.3618484684,-4297221.1790137235,3852624.2786873044,231144.0
-2696542.5935789146,-4297169.512950497,3852629.1995407734,231145.0
-2696576.997268515,-4297212.957230434,3852611.534796676,231146.0
-2696553.3064099913,-4297185.751019817,3852639.0385261443,231147.0
-2696566.3934976747,-4297204.865248186,3852628.3958472726,231148.0
-2696577.253529257,-4297229.94521801,3852623.5366851734,231149.0
-2696583.102665526,-4297241.370445892,3852620.1655522687,231150.0
-2696568.70926676,-4297227.38772611,3852619.156131492,231151.0
-2696566.872152995,-4297230.699140492,3852618.4896004167,231152.0
-2696552.556540749,-4297211.454686741,3852613.4166628225,231153.0
-2696560.205949052,-4297221.214490807,3852614.6059168307,231154.0
-2696567.8660117346,-4297234.304356801,3852619.5639619334,231155.0
-2696576.98117598,-4297243.070864285,3852618.861310706,231156.0
-2696579.2459659358,-4297247.680357642,3852622.019591579,231157.0
-2696583.490481515,-4297249.830341572,3852616.0202222457,231158.0
-2696573.003637908,-4297227.849316327,3852623.129195344,231159.0
-2696574.4450137056,-4297235.017673276,3852617.8219361925,231160.0
-2696578.835647352,-4297242.969670286,3852623.0574763697,231161.0
-2696578.776039413,-4297238.921528521,3852624.060331617,231162.0
-2696572.1053020493,-4297229.456864782,3852622.7293671397,231163.0
-2696577.884088962,-4297236.070178185,3852625.3726822487,231164.0
-2696572.170774496,-4297227.329149213,3852622.3067203853,231165.0
-2696576.220668607,-4297237.149373111,3852621.650882575,231166.0
-2696578.6971766064,-4297235.386605331,3852625.407663463,231167.0
-2696570.1867940943,-4297225.5921522165,3852624.8032417027,231168.0
-2696568.74416657,-4297232.371395995,3852624.703832717,231169.0
-2696558.8684024294,-4297219.902579154,3852617.5002459288,231170.0
-2696564.854505606,-4297224.320593782,3852625.8575831717,231171.0
-2696567.6685486855,-4297232.21244313,3852619.000883924,231172.0
-2696569.700808813,-4297230.429546894,3852618.6412730585,231173.0
-2696573.7637098096,-4297230.423853272,3852623.71013774,231174.0
-2696566.9143240587,-4297226.42539685,3852625.473376696,231175.0
-2696567.6173322084,-4297228.7270622,3852616.7084356276,231176.0
-2696575.395724605,-4297241.644006499,3852616.038340426,231177.0
-2696574.1910754642,-4297239.504577446,3852616.8751958488,231178.0
-2696572.2413329165,-4297236.05028741,3852617.9845406357,231179.0
-2696563.565161184,-4297226.6975217,3852618.5637309165,231180.0
-2696559.8492551106,-4297221.598050466,3852618.8796202624,231181.0
-2696560.9170963094,-4297232.146085234,3852616.8718617554,231182.0
-2696574.0353629836,-4297243.109500845,3852620.5198190548,231183.0
-2696558.202505746,-4297221.786132328,3852619.6276431,231184.0
-2696564.418227534,-4297224.213175813,3852623.2546715504,231185.0
-2696563.739981481,-4297224.713866383,3852620.150598178,231186.0
-2696568.8427798743,-4297231.387858985,3852616.6454526605,231187.0
-2696575.083891315,-4297235.57855754,3852618.060135266,231188.0
-2696572.9295645924,-4297235.035739215,3852615.833300566,231189.0
-2696567.404140001,-4297232.012005245,3852616.356018542,231190.0
-2696561.003413644,-4297222.616308161,3852617.154764852,231191.0
-2696566.6886354364,-4297225.201354908,3852618.7329393625,231192.0
-2696563.841818831,-4297228.9828970665,3852617.6153194597,231193.0
-2696567.817498426,-4297232.102555096,3852618.4238167508,231194.0
-2696566.409496778,-4297230.1428260105,3852618.6067938013,231195.0
-2696561.098403598,-4297221.813658855,3852616.072362237,231196.0
-2696565.004162143,-4297228.388035519,3852617.2247534213,231197.0
-2696561.991273114,-4297225.787788086,3852615.2029596986,231198.0
-2696565.483784792,-4297227.262876814,3852613.496405494,231199.0
-2696569.5382387117,-4297229.601609121,3852617.1118976623,231200.0
-2696569.118434535,-4297231.090404169,3852616.6828174083,231201.0
-2696574.9208290386,-4297236.335462663,3852619.8391896477,231202.0
-2696575.4723647153,-4297239.503617704,3852618.5389281246,231203.0
-2696571.87656033,-4297237.686677873,3852618.002784502,231204.0
-2696575.2350483523,-4297241.368099439,3852618.7613351615,231205.0
-2696574.106266607,-4297229.555668712,3852619.4695576336,231206.0
-2696575.895997892,-4297233.848897442,3852617.9685475198,231207.0
-2696577.805481367,-4297234.683128793,3852620.821293964,231208.0
-2696576.203564731,-4297234.911530154,3852619.5666258764,231209.0
-2696575.7016798584,-4297238.8379834555,3852620.691024465,231210.0
-2696575.8254964002,-4297236.978614632,3852620.2417839337,231211.0
-2696573.9580349973,-4297233.693663241,3852618.8476202046,231212.0
-2696572.8609394096,-4297231.734885201,3852618.984056148,231213.0
-2696573.2838290045,-4297231.558670217,3852618.7031736914,231214.0
-2696568.8412415176,-4297226.580407644,3852617.7134498265,231215.0
-2696568.8315631268,-4297219.562489943,3852620.3702638657,231216.0
-2696576.2123059486,-4297217.503066997,3852619.224801951,231217.0
-2696574.417782547,-4297207.218960825,3852622.617440618,231218.0
-2696574.1105764727,-4297197.255040953,3852622.1464076373,231219.0
-2696584.1433706167,-4297188.730692055,3852627.3411247195,231220.0
-2696590.0742039448,-4297180.032348006,3852636.5634617913,231221.0
-2696597.9121564594,-4297171.140980644,3852643.5148404962,231222.0
-2696601.150875335,-4297155.512934866,3852643.102940148,231223.0
-2696610.159028866,-4297148.943551158,3852645.738699576,231224.0
-2696616.5131539754,-4297136.24800055,3852659.0198240844,231225.0
-2696630.5812493414,-4297128.694372713,3852669.5198110905,231226.0
-2696631.3610068206,-4297111.193235219,3852671.7965252777,231227.0
-2696637.760947642,-4297091.599972232,3852676.3816127577,231228.0
-2696646.744623056,-4297083.46164142,3852685.995280949,231229.0
-2696649.2080739513,-4297070.48582585,3852688.8790156916,231230.0
-2696656.665916782,-4297061.6824162165,3852698.407009051,231231.0
-2696669.4189585154,-4297057.280372039,3852709.8711916525,231232.0
-2696676.150089642,-4297045.884420119,3852714.8094992847,231233.0
-2696687.506929001,-4297037.116017547,3852721.067774405,231234.0
-2696695.325128141,-4297026.558697816,3852731.321480392,231235.0
-2696703.778478883,-4297017.992115999,3852735.015308375,231236.0
-2696709.572430239,-4297009.966422224,3852738.903690559,231237.0
-2696730.6083004726,-4297012.589484116,3852749.4604367465,231238.0
-2696727.632918545,-4296995.355830314,3852754.3996645696,231239.0
-2696727.703067443,-4296980.947616329,3852759.9236614523,231240.0
-2696739.364009803,-4296979.149940603,3852763.434951495,231241.0
-2696746.6805935744,-4296972.466898968,3852769.687867741,231242.0
-2696751.832694237,-4296968.647970158,3852774.7967671,231243.0
-2696769.867774224,-4297021.698066695,3852788.425109304,231244.0
-2696776.111558711,-4297018.65947123,3852791.921253917,231245.0
-2696779.2840189566,-4296972.672241838,3852783.1672823965,231246.0
-2696769.1543932864,-4296957.944584657,3852782.8747816854,231247.0
-2696773.909874082,-4296961.163561391,3852786.460639997,231248.0
-2696780.4737648577,-4296997.701375961,3852795.546657287,231249.0
-2696761.3003275967,-4296973.26692117,3852772.9861963056,231250.0
-2696752.132874063,-4296959.51688759,3852766.2937339153,231251.0
-2696752.7808251083,-4296971.351332475,3852768.318863781,231252.0
-2696756.6477737552,-4296976.052747342,3852768.8717770455,231253.0
-2696757.996407595,-4296978.983148279,3852774.2844943097,231254.0
-2696755.315296259,-4296975.170198935,3852771.4575984688,231255.0
-2696749.4438582426,-4296965.603922522,3852774.232831095,231256.0
-2696756.450431859,-4296965.745577965,3852773.794549386,231257.0
-2696767.3028217508,-4296969.351287772,3852774.2699199016,231258.0
-2696770.1749190036,-4296964.0165159935,3852782.118706645,231259.0
-2696768.197832904,-4296950.786137524,3852791.4294590997,231260.0
-2696772.7635919424,-4296948.22869273,3852789.597434227,231261.0
-2696776.884249403,-4296945.387741428,3852791.2701414404,231262.0
-2696780.76052848,-4296934.837829751,3852796.599429218,231263.0
-2696780.168622907,-4296920.839420559,3852799.261008407,231264.0
-2696791.920866544,-4296903.900791002,3852801.87314025,231265.0
-2696790.914889951,-4296878.817125725,3852804.7782135387,231266.0
-2696805.517291604,-4296903.477780054,3852818.6400715383,231267.0
-2696827.2678056206,-4296892.238756746,3852827.82968276,231268.0
-2696834.4662692416,-4296876.295178362,3852833.6848334568,231269.0
-2696838.3585282955,-4296852.36301966,3852840.0285656005,231270.0
-2696841.425813968,-4296836.881247871,3852845.8496865756,231271.0
-2696841.0839534877,-4296800.122904027,3852843.8526685187,231272.0
-2696852.708870113,-4296791.7585033355,3852846.8016996044,231273.0
-2696864.11138443,-4296788.447297741,3852859.2333720666,231274.0
-2696873.8889629245,-4296776.915655884,3852866.4399056225,231275.0
-2696886.857376962,-4296777.716985553,3852878.888018409,231276.0
-2696895.299772351,-4296766.2464970155,3852890.699813808,231277.0
-2696897.23479202,-4296755.526251098,3852898.7288119113,231278.0
-2696895.9106162274,-4296736.915399539,3852911.4857749315,231279.0
-2696912.6950966874,-4296730.924950089,3852926.5133073297,231280.0
-2696915.59218077,-4296711.8390207635,3852937.2858912204,231281.0
-2696910.104505473,-4296685.81245766,3852940.8667908343,231282.0
-2696918.345740164,-4296674.700606764,3852951.664429268,231283.0
-2696930.795339725,-4296671.580631179,3852961.017250496,231284.0
-2696932.3945266358,-4296655.211704107,3852972.474642487,231285.0
-2696938.949110543,-4296641.773127326,3852986.465859223,231286.0
-2696945.5981914373,-4296628.135754976,3853001.595856139,231287.0
-2696956.909643108,-4296624.316733184,3853007.7578029768,231288.0
-2696954.1360182976,-4296606.82943489,3853015.8487840355,231289.0
-2696963.5540714352,-4296599.673588013,3853028.298279113,231290.0
-2696970.138282418,-4296587.756538881,3853038.1956440234,231291.0
-2696973.159053768,-4296574.101751581,3853049.3680215473,231292.0
-2696978.865107615,-4296563.095622753,3853058.252471867,231293.0
-2696983.3246476385,-4296549.595930821,3853069.1301259757,231294.0
-2696992.307468805,-4296538.831942444,3853080.445300593,231295.0
-2697000.565546047,-4296527.562966763,3853090.6112758457,231296.0
-2697022.4193199333,-4296531.915247053,3853102.494203397,231297.0
-2697012.836609288,-4296501.271839756,3853111.1178886285,231298.0
-2697010.6144435494,-4296485.230066528,3853112.6113024475,231299.0
-2697015.7186961095,-4296476.317367951,3853117.195159674,231300.0
-2697027.1929859635,-4296466.5577437105,3853128.729735004,231301.0
-2697032.9444898865,-4296452.6738660615,3853137.2895116624,231302.0
-2697042.5390854212,-4296436.187496652,3853153.725844607,231303.0
-2697049.8239036165,-4296432.307813515,3853164.2428003117,231304.0
-2697047.964823271,-4296411.387239605,3853172.0331570935,231305.0
-2697061.3137513488,-4296403.319241714,3853186.408089974,231306.0
