X_u,Y_u,Z_u,RxTime_s
-2694233.874836869,-4188624.160003312,3790237.170170207,315382.0
-2694259.768810334,-4188622.647104525,3790265.3404930164,315383.0
-2694283.2065178463,-4188620.24941079,3790291.1139840167,315384.0
-2694307.814151547,-4188625.0433267625,3790315.5461689364,315385.0
-2694336.4281284343,-4188623.3211386134,3790338.755511338,315386.0
-2694362.1106324536,-4188618.4506999836,3790363.924216916,315387.0
-2694388.4291689154,-4188618.0711057913,3790391.4518818604,315388.0
-2694415.1545219077,-4188618.233472052,3790417.3967421604,315389.0
-2694440.691832551,-4188619.5556380916,3790443.6510938155,315390.0
-2694469.686436509,-4188621.399214299,3790471.2776465123,315391.0
-2694495.620093076,-4188619.4856575145,3790497.821304855,315392.0
-2694525.0666145063,-4188620.758996306,3790525.809434954,315393.0
-2694546.282101691,-4188617.316048318,3790548.8271639557,315394.0
-2694571.2119415808,-4188615.6566877365,3790576.595566563,315395.0
-2694606.2181779356,-4188621.078510014,3790604.1685384377,315396.0
-2694633.9845609907,-4188619.0378462314,3790633.2614315185,315397.0
-2694665.294312503,-4188622.979334915,3790661.517130445,315398.0
-2694694.491906122,-4188620.235783945,3790695.08351527,315399.0
-2694717.4648557086,-4188615.058681311,3790720.391875573,315400.0
-2694746.6176593765,-4188615.583456744,3790747.883875078,315401.0
-2694767.256081787,-4188606.9512252975,3790770.9787337217,315402.0
-2694793.6523249694,-4188609.062710679,3790797.8561334675,315403.0
-2694828.607605379,-4188613.242342904,3790831.2175980117,315404.0
-2694845.189625361,-4188603.9551597,3790852.6345216245,315405.0
-2694873.2214471945,-4188601.48403641,3790881.123381158,315406.0
-2694903.1330169016,-4188600.5838963483,3790912.382520341,315407.0
-2694925.965688731,-4188598.0411086064,3790935.5194799686,315408.0
-2694959.303386076,-4188600.7754141134,3790964.2327135345,315409.0
-2694991.597931471,-4188599.8106642887,3790998.21044635,315410.0
-2695010.6323309713,-4188596.519970765,3791018.983905486,315411.0
-2695040.774372608,-4188597.3270991286,3791047.8734853957,315412.0
-2695065.973067823,-4188598.1478426848,3791074.371142968,315413.0
-2695092.6578419013,-4188595.2351748203,3791097.4534065602,315414.0
-2695125.853651436,-4188597.1488275365,3791126.619878785,315415.0
-2695154.2886215593,-4188597.38773908,3791155.2290147333,315416.0
-2695169.8442466985,-4188587.3248048914,3791181.653489534,315417.0
-2695205.2905617165,-4188592.2698721346,3791212.840923221,315418.0
-2695229.992229898,-4188589.8771939795,3791241.82839771,315419.0
-2695257.854538932,-4188590.2267965777,3791269.7622483205,315420.0
-2695290.2936540945,-4188595.3679802734,3791300.176446897,315421.0
-2695311.9148672917,-4188593.609408983,3791328.9529073844,315422.0
-2695344.458499026,-4188601.80643301,3791362.886146545,315423.0
-2695356.523326119,-4188588.949963411,3791388.509311572,315424.0
-2695379.579048528,-4188590.159797931,3791416.8602207787,315425.0
-2695392.625981839,-4188582.650871186,3791440.013690864,315426.0
-2695414.872674649,-4188578.079050028,3791465.916702488,315427.0
-2695440.702139419,-4188577.828659266,3791500.8346652933,315428.0
-2695465.7731074993,-4188578.933133686,3791533.4401804893,315429.0
-2695488.607793282,-4188579.008127338,3791564.0248887963,315430.0
-2695507.895289659,-4188577.7050665775,3791597.3400177388,315431.0
-2695526.927611612,-4188573.012730775,3791626.5604397254,315432.0
-2695550.612997756,-4188572.0814910824,3791658.322337437,315433.0
-2695571.431885245,-4188567.238697509,3791690.0212748083,315434.0
-2695592.7801205567,-4188564.8343530926,3791718.872624355,315435.0
-2695618.39501372,-4188564.2149371565,3791752.087186269,315436.0
-2695632.573063855,-4188558.2790165115,3791779.2828171956,315437.0
-2695658.830923579,-4188558.0088075,3791810.071212924,315438.0
-2695680.395277765,-4188554.1893520826,3791841.826110581,315439.0
-2695702.2810823326,-4188550.743774339,3791869.7548393547,315440.0
-2695730.5534581793,-4188554.024853182,3791900.9962332807,315441.0
-2695757.1440161588,-4188552.7995127565,3791931.682206439,315442.0
-2695780.67718699,-4188549.720407339,3791963.258719124,315443.0
-2695805.9099434977,-4188548.4142771456,3791991.713729369,315444.0
-2695837.331323457,-4188548.3096483257,3792020.031341468,315445.0
-2695861.3134142216,-4188543.61841263,3792045.4604331637,315446.0
-2695886.697867497,-4188538.264367939,3792073.3233563867,315447.0
-2695914.2003844366,-4188536.0091820355,3792099.0712873563,315448.0
-2695940.1460375637,-4188531.8089571674,3792124.8363457997,315449.0
-2695970.4347575945,-4188530.2448999747,3792156.3931151046,315450.0
-2696002.3214805014,-4188532.4047741476,3792188.757422845,315451.0
-2696030.387834454,-4188528.576509251,3792209.474135692,315452.0
-2696058.3082571984,-4188526.3740004012,3792240.0304532116,315453.0
-2696088.3560082885,-4188522.5564341005,3792265.8621853217,315454.0
-2696122.8759567817,-4188526.784106117,3792294.7761705583,315455.0
-2696152.075695645,-4188523.9334771186,3792321.8130896683,315456.0
-2696178.732341156,-4188520.0382086583,3792346.8916747128,315457.0
-2696206.366519119,-4188518.4308073926,3792371.2314030416,315458.0
-2696230.7511268915,-4188515.8167542215,3792397.140475007,315459.0
-2696255.295401597,-4188513.523527233,3792424.557745378,315460.0
-2696282.1806388837,-4188514.4062522375,3792451.4079993046,315461.0
-2696311.980224501,-4188525.0719528385,3792479.241651514,315462.0
-2696340.188499222,-4188522.227811975,3792505.4029717953,315463.0
-2696366.958674378,-4188518.08412677,3792527.7657700866,315464.0
-2696391.2062535775,-4188513.8744886955,3792551.4227184975,315465.0
-2696416.277535329,-4188525.7924396056,3792582.775429884,315466.0
-2696441.0703328117,-4188526.6837909,3792608.756190778,315467.0
-2696468.201450546,-4188525.73841904,3792634.906484751,315468.0
-2696494.632481577,-4188518.8503182316,3792653.0617227713,315469.0
-2696520.589299985,-4188522.7059625727,3792677.0187845672,315470.0
-2696546.5076164976,-4188525.0629162905,3792701.8693204895,315471.0
-2696564.1079167826,-4188526.783469809,3792720.176947391,315472.0
-2696585.3305323496,-4188537.0374045786,3792742.008138572,315473.0
-2696599.3091337793,-4188541.3490945464,3792760.1604620246,315474.0
-2696618.6484571556,-4188555.63851255,3792783.4472321337,315475.0
-2696634.691554432,-4188567.4154478856,3792804.4611479756,315476.0
-2696651.673505049,-4188577.7863223823,3792821.1767954202,315477.0
-2696669.62880193,-4188588.3752967883,3792841.575791236,315478.0
-2696690.2527520703,-4188603.1439407906,3792863.71415635,315479.0
-2696708.8787070992,-4188619.8419374567,3792885.133720617,315480.0
-2696726.529194599,-4188631.8765327595,3792906.3682090524,315481.0
-2696745.146870698,-4188644.170944034,3792924.4340785425,315482.0
-2696761.685576773,-4188655.075214668,3792944.7145898016,315483.0
-2700239.598272437,-4226604.733915364,3841838.5555789815,315484.0
-2700238.9643705003,-4226604.881790077,3841824.3607579246,315485.0
-2700237.7169670016,-4226603.13723836,3841806.3666785783,315486.0
-2700234.863961636,-4226601.35640595,3841791.0966897607,315487.0
-2700232.828919944,-4226597.905292969,3841777.724822901,315488.0
-2700233.3577602087,-4226596.472306722,3841766.1901206565,315489.0
-2700230.8954417408,-4226595.923976889,3841749.3869347675,315490.0
-2700229.49183293,-4226594.498935667,3841738.00750646,315491.0
-2700229.3211689866,-4226595.167412717,3841725.9254291398,315492.0
-2700229.2809360516,-4226596.097311308,3841709.388994948,315493.0
-2700227.935806935,-4226591.550923558,3841697.9159763786,315494.0
-2700222.9473074786,-4226591.024423582,3841685.532668314,315495.0
-2700216.1256918972,-4226584.675328076,3841669.0209967736,315496.0
-2700215.980692932,-4226584.014869207,3841654.84048853,315497.0
-2700216.628757229,-4226583.040589578,3841641.067419672,315498.0
-2700217.8529506503,-4226579.728636619,3841629.361658695,315499.0
-2700220.167745053,-4226579.450494855,3841619.134288633,315500.0
-2700221.6260750233,-4226571.002657764,3841602.6427730923,315501.0
-2700224.2177693774,-4226564.587992922,3841588.3568699206,315502.0
-2700226.0680498932,-4226558.525588159,3841579.0492677893,315503.0
-2700228.11274048,-4226549.437577414,3841566.3191071437,315504.0
-2700230.3154431083,-4226540.992536877,3841553.4461301505,315505.0
-2700232.636542481,-4226531.498176703,3841541.2951803585,315506.0
-2700235.484411047,-4226524.343397531,3841532.681974062,315507.0
-2700236.084257926,-4226515.0289137075,3841519.976438653,315508.0
-2700241.0321979485,-4226513.400070743,3841511.560074252,315509.0
-2700242.448641178,-4226508.216766095,3841498.371595152,315510.0
-2700244.5834849733,-4226503.069828736,3841488.4552460243,315511.0
-2700245.619115009,-4226497.737164821,3841473.717835511,315512.0
-2700245.8848689515,-4226490.51288526,3841461.7101388634,315513.0
-2700243.5955572953,-4226485.789842708,3841446.966554331,315514.0
-2700247.151332499,-4226483.1053006705,3841435.2465135427,315515.0
-2700248.331151234,-4226476.377920045,3841423.316682245,315516.0
-2700253.2078399244,-4226473.85702937,3841415.872180228,315517.0
-2700254.5944374073,-4226462.334782329,3841401.8920177734,315518.0
-2700264.57919788,-4226453.291543979,3841396.757850923,315519.0
-2700268.0598724945,-4226449.272137453,3841385.4266158324,315520.0
-2700275.993318531,-4226437.820414018,3841372.3267750405,315521.0
-2700282.410914522,-4226426.324130854,3841369.936716275,315522.0
-2700288.5137059367,-4226414.637468177,3841360.433994174,315523.0
-2700288.472668224,-4226395.263905977,3841347.609489142,315524.0
-2700293.172798433,-4226387.945925521,3841333.892075039,315525.0
-2700295.455390504,-4226380.024766768,3841325.6325061596,315526.0
-2700302.692844009,-4226374.2257176265,3841312.8433137108,315527.0
-2700305.1888433523,-4226365.935912078,3841303.9888801854,315528.0
-2700307.0128638763,-4226356.733274911,3841293.9978432977,315529.0
-2700315.326177647,-4226351.57847933,3841279.948873514,315530.0
-2694919.9105377593,-4225546.300452103,3835227.3439696254,315531.0
-2694924.919196856,-4225543.911747123,3835216.9601308904,315532.0
-2694931.794733897,-4225543.615657369,3835209.6047818647,315533.0
-2694933.838394151,-4225541.018107711,3835204.7829960925,315534.0
-2694935.369153205,-4225529.977585752,3835190.6617319053,315535.0
-2694934.4661482335,-4225525.750394283,3835175.6080824235,315536.0
-2694937.5087483735,-4225524.309838102,3835169.9322291994,315537.0
-2694946.5606157538,-4225522.044632405,3835167.0792535827,315538.0
-2694951.1339455033,-4225512.503854056,3835155.924745115,315539.0
-2694964.286670339,-4225510.086587061,3835148.7670334415,315540.0
-2694970.9438649914,-4225506.536231855,3835147.364895483,315541.0
-2694973.83330343,-4225500.758408367,3835142.353277181,315542.0
-2694978.3106175917,-4225491.793838458,3835125.065028588,315543.0
-2694993.66001106,-4225482.8097655615,3835126.939200855,315544.0
-2694999.7899307706,-4225477.576959964,3835118.7123553483,315545.0
-2695005.1410945887,-4225481.236393728,3835106.21295805,315546.0
-2695005.9655591664,-4225476.175776001,3835101.036974662,315547.0
-2694999.5615261937,-4225467.706785598,3835084.2458970137,315548.0
-2694998.232926751,-4225467.365073962,3835072.170062183,315549.0
-2694999.376359751,-4225464.317584629,3835060.7645971263,315550.0
-2695001.923177546,-4225463.257090972,3835051.2106657503,315551.0
-2695011.641057946,-4225470.449557871,3835040.9818570954,315552.0
-2695010.6353282947,-4225466.746039349,3835029.7094688015,315553.0
-2695012.294698308,-4225467.368344777,3835016.7620875393,315554.0
-2695017.0879782187,-4225464.78776514,3835014.1424001176,315555.0
-2695008.511623414,-4225462.806644945,3834992.640209533,315556.0
-2695009.2077156543,-4225464.924736657,3834981.2597915223,315557.0
-2695015.3138645687,-4225465.8581704805,3834977.1429986656,315558.0
-2695025.500561552,-4225468.703208645,3834977.5077943616,315559.0
-2695027.8195075584,-4225468.704089173,3834966.743201398,315560.0
-2695032.425180254,-4225469.706934893,3834960.907377139,315561.0
-2695032.4424804887,-4225470.371223979,3834947.3768810946,315562.0
-2695032.744172083,-4225472.626373927,3834931.210319124,315563.0
-2695034.6414562077,-4225469.325622481,3834921.7574852817,315564.0
-2695035.1147804144,-4225471.635255454,3834913.817066702,315565.0
-2695037.8275829526,-4225463.505605657,3834902.9163675755,315566.0
-2695039.8929684865,-4225462.166429753,3834892.9666770934,315567.0
-2695048.721692907,-4225462.2629863415,3834877.1709971083,315568.0
-2695047.188513126,-4225458.866048159,3834875.361059541,315569.0
-2695050.8446423556,-4225463.603253664,3834866.3014326673,315570.0
-2695050.116354179,-4225460.9803151265,3834855.795666918,315571.0
-2695060.3555940758,-4225468.608912113,3834843.3343465393,315572.0
-2695048.529673206,-4225460.121995977,3834827.7582785194,315573.0
-2695050.0828918647,-4225461.172992598,3834814.9137101467,315574.0
-2695048.945960889,-4225457.142785213,3834801.9607971553,315575.0
-2695053.890790031,-4225457.928899531,3834787.791037414,315576.0
-2695059.5794975767,-4225459.089869746,3834779.9307208452,315577.0
-2695068.391400034,-4225460.367117816,3834768.9290690715,315578.0
-2695069.820452943,-4225449.939382921,3834758.4726083362,315579.0
-2695072.519388823,-4225439.925199303,3834754.084108273,315580.0
-2695073.9469498945,-4225432.125971589,3834743.0916881077,315581.0
-2695078.876295415,-4225425.434679631,3834734.6201201943,315582.0
-2695085.217178829,-4225419.029031485,3834728.6902481606,315583.0
-2695091.7268837593,-4225415.35000527,3834721.833649103,315584.0
-2695096.909991764,-4225411.203971002,3834712.3565002135,315585.0
-2695103.326745019,-4225406.688313764,3834703.518984177,315586.0
-2695105.880803412,-4225399.984084567,3834695.490556175,315587.0
-2695108.7358539314,-4225394.556749333,3834687.061465083,315588.0
-2695121.248261462,-4225399.055746418,3834685.287722414,315589.0
-2695127.4016014924,-4225396.164875135,3834680.3943654066,315590.0
-2695129.275238732,-4225398.028812665,3834672.20894197,315591.0
-2695136.3245756044,-4225402.972012183,3834666.830393725,315592.0
-2695140.8826956577,-4225403.24480468,3834658.546302041,315593.0
-2695141.8364520613,-4225401.10858996,3834645.3077186057,315594.0
-2695140.8244653484,-4225398.985564682,3834633.244537683,315595.0
-2695146.6303926664,-4225403.638218523,3834626.0288457405,315596.0
-2695145.549856862,-4225401.95232337,3834611.6846666294,315597.0
-2695149.4987582457,-4225405.698008091,3834603.4576623114,315598.0
-2695147.569818992,-4225404.858314891,3834588.713378696,315599.0
-2695146.6828910057,-4225404.5044556465,3834576.1428228607,315600.0
-2695143.572471023,-4225401.438058591,3834563.911298096,315601.0
-2695141.292882771,-4225398.097978526,3834553.8203960713,315602.0
-2695146.8731686855,-4225402.3703374015,3834542.88948763,315603.0
-2695149.7499904935,-4225406.412245714,3834529.5086052106,315604.0
-2695154.3467531726,-4225404.11131899,3834525.536369557,315605.0
-2695153.679164398,-4225400.497537984,3834512.1661292217,315606.0
-2695156.7012438425,-4225404.5634470545,3834498.719173851,315607.0
-2695157.284047804,-4225401.6538790995,3834486.572600728,315608.0
-2695157.723560165,-4225399.908732699,3834475.5775995636,315609.0
-2695156.9961672295,-4225399.8434844315,3834467.6740887645,315610.0
-2695156.1761751682,-4225398.320305906,3834459.6156454086,315611.0
-2695159.81542614,-4225398.83780207,3834450.32621981,315612.0
-2695160.4965656237,-4225398.652794719,3834439.132583423,315613.0
-2695163.112067741,-4225400.6951655755,3834426.238915767,315614.0
-2695164.945861109,-4225400.897021055,3834415.4736669767,315615.0
-2695167.8693900728,-4225403.172076494,3834406.1713514975,315616.0
-2695170.0590229686,-4225403.772180258,3834394.8318645293,315617.0
-2695171.7194269556,-4225402.480570162,3834383.2279922976,315618.0
-2695169.9106491404,-4225402.256260088,3834365.9314783714,315619.0
-2695169.1909503997,-4225395.691129154,3834357.9723156556,315620.0
-2695171.129475586,-4225395.789770202,3834349.79457648,315621.0
-2695179.965757465,-4225394.458557395,3834343.1510276897,315622.0
-2695182.929591613,-4225389.745945039,3834336.3831805126,315623.0
-2695182.550930499,-4225382.74096563,3834324.49134201,315624.0
-2695191.5808656383,-4225377.563621895,3834321.1723250663,315625.0
-2695199.6601361386,-4225372.091797117,3834313.2385263373,315626.0
-2695205.8835941525,-4225362.320705735,3834304.5750108007,315627.0
-2695216.1356379124,-4225353.651718486,3834296.9299020534,315628.0
-2695226.1396640753,-4225344.27821493,3834294.8185212696,315629.0
-2695243.869431582,-4225346.0773372445,3834288.4522151947,315630.0
-2695252.250701865,-4225337.323265063,3834282.1555169597,315631.0
-2695255.05221896,-4225323.578035093,3834278.290568834,315632.0
-2695264.5437552994,-4225315.84489711,3834271.2928503733,315633.0
-2695269.376109931,-4225300.746347821,3834268.0288181757,315634.0
-2695278.0462747132,-4225293.317930273,3834262.4155936386,315635.0
-2695285.2814995963,-4225283.553355628,3834255.822429048,315636.0
-2695293.8288071263,-4225266.453994454,3834245.204655319,315637.0
-2695307.4654086493,-4225262.88288585,3834241.2603537724,315638.0
-2695333.265637888,-4225270.106235565,3834233.2479482978,315639.0
-2695328.4329973906,-4225250.171928357,3834229.5472231717,315640.0
-2695333.667361942,-4225239.955133166,3834225.1826756285,315641.0
-2695339.0397130097,-4225228.471810468,3834221.1917686663,315642.0
-2695346.8328410466,-4225219.583029045,3834213.310753248,315643.0
-2695356.7621487477,-4225211.590147184,3834207.470769945,315644.0
-2695366.4980936474,-4225202.552197994,3834198.493901508,315645.0
-2695374.670613138,-4225194.430212347,3834192.5926061943,315646.0
-2695386.050916365,-4225185.713507723,3834184.374796909,315647.0
-2695391.6328931595,-4225173.624396405,3834178.1612597443,315648.0
-2695402.2327630264,-4225169.640547952,3834174.015699083,315649.0
-2695409.740221292,-4225158.630008209,3834168.335558997,315650.0
-2695415.2597067445,-4225148.024716869,3834158.689981636,315651.0
-2695426.7340755514,-4225138.549537822,3834157.686432112,315652.0
-2695435.0339257135,-4225127.5893114265,3834149.3310941663,315653.0
-2695441.383812029,-4225118.419567078,3834144.6491582077,315654.0
-2695449.8713507405,-4225106.860973735,3834139.7244143584,315655.0
-2695459.222541789,-4225097.7344849305,3834135.732317982,315656.0
-2695471.369095495,-4225089.228055388,3834131.436486375,315657.0
-2695483.170110609,-4225079.691196323,3834129.222691544,315658.0
-2695488.7134532067,-4225068.200155915,3834121.059886887,315659.0
-2695497.744643749,-4225060.034605997,3834115.9868559693,315660.0
-2695506.2665860928,-4225050.651175938,3834109.8663694407,315661.0
-2695516.662840712,-4225042.873368329,3834106.2275989465,315662.0
-2695523.860509016,-4225030.048047179,3834103.1041569165,315663.0
-2695532.742696665,-4225016.080353205,3834097.1197764357,315664.0
-2695541.406185315,-4225003.871520128,3834095.3798152213,315665.0
-2695552.55573629,-4224995.156944589,3834093.117780555,315666.0
-2695567.0758984373,-4224988.438116766,3834088.929221579,315667.0
-2695574.627832909,-4224976.999749175,3834085.9003125895,315668.0
-2695582.802190875,-4224967.913885573,3834081.215427067,315669.0
-2695588.3417472453,-4224961.1368137,3834074.846362825,315670.0
-2695592.75934214,-4224948.592932062,3834072.401761913,315671.0
-2695598.701409126,-4224940.951671044,3834064.2994374614,315672.0
-2695604.580058231,-4224934.220881127,3834058.315496364,315673.0
-2695611.058136033,-4224929.102161488,3834054.2163117127,315674.0
-2695617.60090723,-4224921.799081006,3834048.681031862,315675.0
-2695627.286013523,-4224916.254710329,3834044.3995403666,315676.0
-2695635.6862739506,-4224910.874571061,3834037.7163532344,315677.0
-2695641.14094908,-4224905.324215007,3834029.676442576,315678.0
-2695650.0169586306,-4224896.147164401,3834027.3208962847,315679.0
-2695656.076550509,-4224886.389067403,3834020.262009859,315680.0
-2695660.4877372347,-4224874.884706836,3834014.368934344,315681.0
-2695662.9673551237,-4224866.256976052,3834007.4637146527,315682.0
-2695668.9288473013,-4224853.856264003,3833999.2580138873,315683.0
-2695678.133567037,-4224848.391229488,3833995.9646172975,315684.0
-2695689.569203956,-4224841.362816986,3833992.8268356035,315685.0
-2695699.195971052,-4224830.871765474,3833988.280193577,315686.0
-2695705.9419713295,-4224821.560847249,3833980.8623697795,315687.0
-2695714.780987498,-4224810.758844631,3833975.3440786037,315688.0
-2695727.1203310415,-4224799.792725441,3833974.0101859625,315689.0
-2695738.8015207704,-4224792.405692834,3833970.4451798024,315690.0
-2695744.2158797784,-4224778.1167847505,3833963.2298824065,315691.0
-2695750.775688871,-4224765.006315588,3833960.77695999,315692.0
-2695759.9801253183,-4224754.275138958,3833955.665739303,315693.0
-2695769.2631310946,-4224743.569349203,3833953.3046599957,315694.0
-2695779.947689999,-4224734.033910434,3833953.5744418544,315695.0
-2695788.2165149264,-4224726.1030803425,3833945.962970532,315696.0
-2695796.3176838956,-4224717.659571303,3833944.6447511027,315697.0
-2695805.003553874,-4224705.773654941,3833943.4742079573,315698.0
-2695813.5949658295,-4224699.524030718,3833942.340006759,315699.0
-2695819.2217717767,-4224690.094576516,3833936.5497757974,315700.0
-2695824.46837659,-4224683.056962176,3833929.7220769143,315701.0
-2695831.0316038057,-4224676.068713072,3833926.8080630125,315702.0
-2695834.7303791246,-4224665.9682001155,3833919.9172645845,315703.0
-2695838.663186891,-4224658.897818803,3833912.6987562617,315704.0
-2695845.614521181,-4224653.9327914035,3833907.1691733683,315705.0
-2695846.827993548,-4224650.351948629,3833902.7830912974,315706.0
-2695844.817493027,-4224638.646087713,3833887.699531242,315707.0
-2695857.621214614,-4224642.435394767,3833879.7396585476,315708.0
-2695873.190179445,-4224642.751564836,3833878.592008918,315709.0
-2695863.180085631,-4224625.63761558,3833879.0089590712,315710.0
-2695871.10879977,-4224622.635915195,3833873.954671996,315711.0
-2695868.5052373544,-4224614.098931366,3833857.482377364,315712.0
-2695868.8892650986,-4224604.701521458,3833851.1074499153,315713.0
-2695874.075683079,-4224601.838338706,3833843.012128104,315714.0
-2695875.614488377,-4224601.160944032,3833839.068094954,315715.0
-2695878.4487809744,-4224598.832932581,3833831.654514298,315716.0
-2695885.205753482,-4224592.180339473,3833823.754035723,315717.0
-2695890.0564650167,-4224582.556119291,3833816.8644808275,315718.0
-2695897.199884871,-4224566.618380044,3833812.9935185695,315719.0
-2695904.2101702783,-4224559.18031567,3833808.8395628063,315720.0
-2695906.5289043426,-4224553.203320285,3833805.651709211,315721.0
-2695912.4696935937,-4224543.59895962,3833802.4259459674,315722.0
-2695920.0056423903,-4224538.518256106,3833809.0400069295,315723.0
-2695926.6144913584,-4224529.314344542,3833809.7540747956,315724.0
-2695930.122401301,-4224522.741303434,3833807.4146016943,315725.0
-2695937.230286927,-4224510.524738152,3833803.3375214483,315726.0
-2695942.9920417415,-4224499.649477241,3833801.372766292,315727.0
-2695949.1457677092,-4224488.923329314,3833797.746519819,315728.0
-2695957.3097394546,-4224476.0448685745,3833795.185479469,315729.0
-2695966.8074590284,-4224467.372019723,3833789.904226393,315730.0
-2695971.975527879,-4224454.370548755,3833787.9585536215,315731.0
-2695978.4034015257,-4224443.790101534,3833783.800162159,315732.0
-2695982.8026751084,-4224433.948606209,3833780.413835101,315733.0
-2695986.8135731565,-4224419.761498988,3833780.1993077076,315734.0
-2695991.237846429,-4224407.070163203,3833780.3545402535,315735.0
-2695997.7858556486,-4224397.232679632,3833780.2838880653,315736.0
-2696003.699378706,-4224385.794864933,3833775.8087836155,315737.0
-2696008.920570949,-4224373.883784014,3833775.0444396646,315738.0
-2696020.264062639,-4224367.384041576,3833770.228653738,315739.0
-2696024.165557001,-4224357.967757561,3833767.808203816,315740.0
-2696033.991822775,-4224351.493839856,3833766.1352551864,315741.0
-2696041.256331525,-4224339.794613492,3833764.8870132724,315742.0
-2696048.6589582846,-4224329.520887539,3833764.622634855,315743.0
-2696055.091017869,-4224318.031505461,3833764.9994075373,315744.0
-2696061.026154839,-4224307.527613278,3833765.882600126,315745.0
-2696068.305586484,-4224295.66460344,3833766.976653375,315746.0
-2696077.20799092,-4224282.216562367,3833772.2178402245,315747.0
-2696075.376533781,-4224268.161486586,3833762.7438824815,315748.0
-2696084.7063448634,-4224261.945848818,3833762.0709773833,315749.0
-2696090.984616608,-4224249.407769798,3833757.6515622037,315750.0
-2696096.4845654466,-4224242.279277675,3833760.2253084104,315751.0
-2696102.7977590966,-4224228.304718222,3833757.989510293,315752.0
-2696105.3654530654,-4224218.4760834295,3833760.3376624403,315753.0
-2696110.035604211,-4224212.173514914,3833763.6515018833,315754.0
-2696114.6645801133,-4224202.379745533,3833762.498345976,315755.0
-2696124.726409163,-4224188.304415588,3833765.8195039458,315756.0
-2696126.041296387,-4224179.084691295,3833760.0349478144,315757.0
-2696127.8274696176,-4224160.863925275,3833758.130126872,315758.0
-2696130.7706971862,-4224148.047102221,3833754.9671642706,315759.0
-2696130.0081627253,-4224143.746002518,3833757.388988575,315760.0
-2696140.0123043903,-4224133.126851606,3833761.76148163,315761.0
-2696143.549163597,-4224129.507992099,3833756.2330663363,315762.0
-2696146.4964025286,-4224120.368274321,3833752.3333821073,315763.0
-2696152.276239988,-4224115.467767172,3833749.4223621124,315764.0
-2696153.587101689,-4224104.776255635,3833747.7976521617,315765.0
-2696154.551997542,-4224091.705488099,3833743.6028644973,315766.0
-2696157.6430788194,-4224083.85275102,3833741.5632300638,315767.0
