X_u,Y_u,Z_u,RxTime_s
-2694913.74549476,-4298856.333028915,3851726.1089497125,599109.0
-2694919.1990430932,-4298854.442644618,3851725.2027794826,599110.0
-2694915.994651447,-4298845.165308204,3851715.958894826,599111.0
-2694914.67422284,-4298847.605644406,3851720.2222554404,599112.0
-2694915.0163444364,-4298839.972962477,3851717.0737684323,599113.0
-2694910.9127835445,-4298836.462243448,3851718.086943097,599114.0
-2694911.0030979873,-4298837.669454647,3851715.6323296423,599115.0
-2694911.362376462,-4298837.334709167,3851719.021619896,599116.0
-2694914.9842514666,-4298840.625937121,3851719.362605651,599117.0
-2694913.212801697,-4298834.093404236,3851717.388035536,599118.0
-2694920.4806389697,-4298838.768487656,3851721.945801149,599119.0
-2694923.642278671,-4298845.14718009,3851728.709281795,599120.0
-2694922.4180025514,-4298850.371076692,3851729.2344118077,599121.0
-2694924.1328533324,-4298843.194164747,3851726.126346047,599122.0
-2694925.56722702,-4298850.685448555,3851728.306780543,599123.0
-2694925.157162305,-4298848.608741949,3851727.548113841,599124.0
-2694929.590080183,-4298855.122905834,3851732.802823088,599125.0
-2694921.726163042,-4298843.7384516215,3851721.062488277,599126.0
-2694922.292260175,-4298836.258800811,3851716.8341183774,599127.0
-2694929.8396612504,-4298847.967048102,3851721.6829883545,599128.0
-2694930.652665326,-4298849.119811214,3851726.707882628,599129.0
-2694936.2351683713,-4298849.203914322,3851726.8347796593,599130.0
-2694943.8664979152,-4298852.3622399075,3851732.6188203273,599131.0
-2694920.5020543016,-4298829.962107266,3851715.5582039254,599132.0
-2694921.2206504312,-4298825.197001162,3851708.4143988574,599133.0
-2694941.541236292,-4298846.435792989,3851724.4067244837,599134.0
-2694936.218035992,-4298839.911317626,3851716.0887555005,599135.0
-2694939.795553428,-4298843.30186113,3851717.6844791295,599136.0
-2694936.7311127386,-4298837.282712488,3851713.793698185,599137.0
-2694937.6778408955,-4298840.888203828,3851708.303442362,599138.0
-2694946.2001356855,-4298849.180205605,3851716.6473677643,599139.0
-2694941.525174238,-4298838.762686384,3851711.361528638,599140.0
-2694941.129877804,-4298838.725611465,3851710.659038625,599141.0
-2694942.909889603,-4298840.230034744,3851710.2058278313,599142.0
-2694950.375121298,-4298846.720794246,3851711.476100332,599143.0
-2694953.4449149515,-4298844.220205943,3851712.4620797923,599144.0
-2694956.9395756493,-4298839.865486825,3851705.943241008,599145.0
-2694934.426036296,-4298807.562893843,3851689.7087084334,599146.0
-2694965.395401541,-4298851.585272559,3851703.680857158,599147.0
-2694976.357923694,-4298864.8675735565,3851715.5407567224,599148.0
-2694969.164488297,-4298850.550277617,3851710.273484292,599149.0
-2694950.785189484,-4298827.839727181,3851703.0501920707,599150.0
-2694952.7795832637,-4298835.606577008,3851705.806979272,599151.0
-2694960.7536249342,-4298839.247691012,3851703.81590595,599152.0
-2694952.6367360065,-4298835.152571471,3851704.0273380424,599153.0
-2694964.1017518984,-4298858.149953946,3851708.5993989664,599154.0
-2694963.1462093173,-4298845.546677756,3851704.2775715776,599155.0
-2694953.730287483,-4298833.001479068,3851697.013684662,599156.0
-2694955.2225205437,-4298828.229000207,3851687.9146605646,599157.0
-2694957.161797585,-4298829.457364081,3851689.4675784255,599158.0
-2694955.635366133,-4298830.06701206,3851689.5518590305,599159.0
-2694959.3783013495,-4298824.5203064745,3851688.071565212,599160.0
-2694961.2033294323,-4298825.944018195,3851688.2604359873,599161.0
-2694961.865338646,-4298828.348463203,3851687.4176527015,599162.0
-2694963.0930146114,-4298827.655653076,3851686.246166399,599163.0
-2694963.5105174314,-4298831.009375071,3851687.9295012676,599164.0
-2694968.8935944117,-4298841.744460826,3851689.9957309566,599165.0
-2694971.7491551586,-4298844.596983653,3851693.9909785986,599166.0
-2694967.4339353633,-4298831.944160602,3851685.801523622,599167.0
-2694966.112669039,-4298833.32965492,3851689.2607261003,599168.0
-2694970.70728122,-4298836.783068116,3851690.0782129457,599169.0
-2694974.9781171666,-4298842.952232319,3851693.4764555274,599170.0
-2694974.246152803,-4298837.789426564,3851683.9801318957,599171.0
-2694989.996127846,-4298859.245840121,3851695.7636796767,599172.0
-2694986.251885356,-4298865.150728242,3851692.2707057362,599173.0
-2694992.7844883176,-4298873.304790103,3851696.549431056,599174.0
-2694998.5620257584,-4298870.158878853,3851691.469221464,599175.0
-2695002.2999040573,-4298879.985155823,3851706.4615299795,599176.0
-2694998.226892833,-4298874.689119239,3851701.602284767,599177.0
-2694982.115226153,-4298855.618071715,3851690.9775287574,599178.0
-2695013.056809648,-4298886.133616165,3851704.3123805956,599179.0
-2695016.067376477,-4298888.754210358,3851699.451692825,599180.0
-2694986.335381468,-4298849.602666234,3851680.5500245914,599181.0
-2694985.5017735893,-4298852.3259628955,3851677.3874910064,599182.0
-2694985.3038035524,-4298851.207110023,3851673.556675,599183.0
-2694988.122999609,-4298849.389375287,3851673.1179969385,599184.0
-2694990.078739256,-4298852.139131086,3851677.9132149243,599185.0
-2694987.2724296795,-4298854.328233608,3851673.6970697525,599186.0
-2694990.662816412,-4298853.134943398,3851671.7092715567,599187.0
-2694993.2022015387,-4298853.526999667,3851669.1923824614,599188.0
-2694995.6359728454,-4298853.040519824,3851669.909183758,599189.0
-2694991.8165241433,-4298847.4000918325,3851658.7659830195,599190.0
-2694993.515891907,-4298846.970557799,3851659.0079712607,599191.0
-2695010.0592530277,-4298866.707918699,3851672.58900793,599192.0
-2695016.2800383377,-4298870.403365509,3851675.5153409303,599193.0
-2695001.4642000003,-4298854.196797249,3851665.9101698576,599194.0
-2695017.261398465,-4298871.37131145,3851671.93929676,599195.0
-2695003.454783412,-4298847.30290958,3851660.638826897,599196.0
-2695006.749964628,-4298850.800641909,3851662.7687327103,599197.0
-2695017.4187792,-4298863.459896068,3851660.169388678,599198.0
-2695014.2240246357,-4298853.922533644,3851653.3706059027,599199.0
-2695013.835942882,-4298855.979883147,3851656.584585767,599200.0
-2695021.716834704,-4298872.090764568,3851668.9312628102,599201.0
-2695025.8695000275,-4298876.654303701,3851668.044960978,599202.0
-2695023.79148342,-4298879.613892656,3851671.9779271334,599203.0
-2695010.873556954,-4298855.568035711,3851660.96787534,599204.0
-2695011.5651502917,-4298851.140510985,3851659.733260997,599205.0
-2695011.713184418,-4298849.971703356,3851657.1268089465,599206.0
-2695030.5669537494,-4298873.764182894,3851670.8761731987,599207.0
-2695034.078495128,-4298866.350358942,3851664.7104282286,599208.0
-2695036.896597042,-4298866.832613525,3851664.2635190636,599209.0
-2695039.338831316,-4298883.335742128,3851674.9634170616,599210.0
-2695040.2250284404,-4298881.825837602,3851667.380973127,599211.0
-2695035.559777047,-4298864.2802656805,3851663.462534597,599212.0
-2695039.3479481735,-4298864.56183028,3851666.080458359,599213.0
-2695025.563171279,-4298847.25539908,3851653.510470834,599214.0
-2695029.7413404975,-4298855.899405835,3851660.9560290007,599215.0
-2695021.431636006,-4298841.332506406,3851649.151209767,599216.0
-2695025.4508777983,-4298849.482735257,3851653.5494539537,599217.0
-2695037.339250393,-4298862.696952377,3851656.696960862,599218.0
-2695027.166751941,-4298850.530002564,3851652.311412754,599219.0
-2695025.8121407176,-4298852.309827194,3851654.0845633713,599220.0
-2695023.695350811,-4298854.864297225,3851656.9614754613,599221.0
-2695027.90618477,-4298858.9146660445,3851663.2988034934,599222.0
-2695032.6018064213,-4298869.682857389,3851663.878490562,599223.0
-2695041.526365178,-4298878.0929123955,3851662.8829079224,599224.0
-2695040.889282358,-4298881.976322965,3851664.2204873413,599225.0
-2695046.1599379275,-4298870.468740708,3851656.7549689384,599226.0
-2695045.563251989,-4298870.416365523,3851655.4586661286,599227.0
-2695029.227731209,-4298846.639879341,3851645.6536749303,599228.0
-2695028.7238053977,-4298852.658937063,3851652.617612856,599229.0
-2695035.512609963,-4298859.80838467,3851666.445600163,599230.0
-2695032.945394277,-4298849.114240571,3851654.703515133,599231.0
-2695030.284491802,-4298852.433065038,3851656.3685212317,599232.0
-2695040.381087238,-4298861.96670246,3851663.8515046933,599233.0
-2695033.2369148806,-4298850.619392634,3851656.2117007733,599234.0
-2695043.993110629,-4298859.54725645,3851657.1913570696,599235.0
-2695045.4061361384,-4298860.580743822,3851658.6506868997,599236.0
-2695042.8929172624,-4298860.118967262,3851655.850474512,599237.0
-2695044.755735767,-4298856.407061988,3851656.0278162267,599238.0
-2695055.846712471,-4298858.909316934,3851657.8991662166,599239.0
-2695054.764796739,-4298862.967786608,3851657.308083829,599240.0
