Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.4283216,-122.1699909,-4.699999809265137,1.275959,6.505,15.654893,1678498572525,,,1933387402988920,3.076874,Walk
Fix,GPS,37.4282744889,-122.1699707584,29.768402538869537,1.2014287,8.260013,8.883262,1678498569999,0.55134124,18.60944,1933387538013000,7.8503656,Walk
Fix,FLP,37.4283254,-122.1699891,-4.699999809265137,1.2631626,6.341,15.533513,1678498573068,,,1933387945000000,3.0866435,Walk
Fix,NLP,37.4284216,-122.1702478,-4.299999713897705,,31.441,,1678498573019,,,1933387896000000,3.5054183,Walk
Fix,FLP,37.4283322,-122.1699873,-4.299999713897705,1.2573631,5.999,15.425318,1678498573611,,,1933388488158170,2.8325675,Walk
Fix,GPS,37.4282861881,-122.1699682565,29.750210708684733,1.2121319,8.291323,23.93034,1678498570999,0.5478418,19.688189,1933388538007000,7.860571,Walk
Fix,FLP,37.4283365,-122.1699863,-4.299999713897705,1.2511572,5.885,15.369063,1678498574153,,,1933389030738676,2.8421237,Walk
Fix,FLP,37.4283422,-122.1699842,-4.299999713897705,1.2472639,5.777,15.438078,1678498574696,,,1933389573324613,2.8421237,Walk
Fix,GPS,37.4282988723,-122.1699635017,29.590687739977888,1.2315134,8.320222,21.96902,1678498571999,0.54684687,21.093647,1933389538023000,7.8653364,Walk
Fix,FLP,37.4283465,-122.1699822,-4.599999904632568,1.239247,5.797,15.582022,1678498575238,,,1933390115906583,2.861826,Walk
Fix,GPS,37.4283118776,-122.1699601823,29.63918141067176,1.2480465,8.3363495,16.528957,1678498572999,0.58049524,25.10567,1933390538255000,7.865693,Walk
Fix,FLP,37.4283499,-122.1699807,-8.370526329393499,1.2379527,5.792,15.640259,1678498575781,,,1933390658479642,2.871999,Walk
Fix,FLP,37.4283551,-122.1699784,-8.370526329393499,1.2326356,5.842,15.655269,1678498576284,,,1933391161437772,2.871999,Walk
Fix,GPS,37.4283281894,-122.1699583003,30.265122858964684,1.2937026,8.346279,11.235856,1678498573999,0.5316484,15.501705,1933391538186000,7.856892,Walk
Fix,FLP,37.4283594,-122.1699765,-4.299999713897705,1.2308236,5.922,15.636813,1678498576866,,,1933391743649564,2.8798618,Walk
